Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
0	-5,05646E-5	0	5,20791	0	2,61674	0	2,53912	0	5,21856	0	5,53761	0	4,88846	0	4,27763	0	5,25425	0	2,49135	0	4,27295	0	4,81432	0	2,46228	0	4,53677	0	3,44965	
1	-0,000376971	1	5,07913	1	2,53439	1	2,47886	1	5,08742	1	5,40254	1	4,7528	1	4,18305	1	5,12448	1	2,42898	1	4,17855	1	4,70944	1	2,39843	1	4,40483	1	3,3553	
2	-0,00183201	2	4,94519	2	2,45324	2	2,41554	2	4,95879	2	5,26336	2	4,61564	2	4,08604	2	4,99565	2	2,36526	2	4,08683	2	4,605	2	2,33743	2	4,26573	2	3,26307	
3	-0,00144589	3	4,82001	3	2,37742	3	2,35502	3	4,82737	3	5,12443	3	4,47941	3	3,98559	3	4,86828	3	2,30048	3	3,99573	3	4,49887	3	2,27907	3	4,12646	3	3,16952	
4	-0,00354929	4	4,68886	4	2,29926	4	2,29316	4	4,69129	4	4,98029	4	4,34138	4	3,88707	4	4,73435	4	2,23406	4	3,89719	4	4,39326	4	2,21638	4	3,99152	4	3,08005	
5	-0,000376114	5	4,55905	5	2,22372	5	2,23132	5	4,55688	5	4,83579	5	4,20287	5	3,78596	5	4,60333	5	2,16935	5	3,80002	5	4,28597	5	2,16161	5	3,86111	5	2,98908	
6	-0,00218481	6	4,42634	6	2,14299	6	2,16808	6	4,42226	6	4,6897	6	4,0665	6	3,68937	6	4,46624	6	2,10632	6	3,70389	6	4,17696	6	2,10641	6	3,72873	6	2,89771	
7	-0,0048908	7	4,30227	7	2,06557	7	2,10141	7	4,28497	7	4,54534	7	3,92776	7	3,58888	7	4,33067	7	2,04512	7	3,60777	7	4,06945	7	2,05699	7	3,60213	7	2,80393	
8	-0,0066793	8	4,17447	8	1,98772	8	2,03941	8	4,14794	8	4,40566	8	3,78769	8	3,49107	8	4,19613	8	1,97804	8	3,50843	8	3,9571	8	2,00535	8	3,47703	8	2,71476	
9	-0,0039696	9	4,04522	9	1,91094	9	1,97097	9	4,00858	9	4,25887	9	3,65646	9	3,39076	9	4,06537	9	1,91769	9	3,40568	9	3,84634	9	1,9532	9	3,3507	9	2,62425	
10	-0,000895931	10	3,91869	10	1,83852	10	1,90882	10	3,87831	10	4,11522	10	3,52125	10	3,28892	10	3,93712	10	1,85743	10	3,30774	10	3,73369	10	1,8989	10	3,2245	10	2,53047	
11	-0,00208095	11	3,78638	11	1,76427	11	1,84523	11	3,7477	11	3,97061	11	3,3892	11	3,19121	11	3,80618	11	1,79583	11	3,20693	11	3,61921	11	1,84553	11	3,10359	11	2,43517	
12	-0,000388201	12	3,65383	12	1,68766	12	1,78549	12	3,61692	12	3,82833	12	3,25738	12	3,08942	12	3,67617	12	1,73656	12	3,10225	12	3,50186	12	1,79175	12	2,98373	12	2,34269	
13	0,00186408	13	3,51814	13	1,61583	13	1,72354	13	3,48305	13	3,68524	13	3,12414	13	2,98449	13	3,54722	13	1,67582	13	3,00211	13	3,38466	13	1,73767	13	2,86451	13	2,25253	
14	0,00397689	14	3,38765	14	1,54095	14	1,66332	14	3,35062	14	3,53857	14	2,99587	14	2,88265	14	3,41818	14	1,61726	14	2,90069	14	3,2669	14	1,68274	14	2,74767	14	2,16496	
15	0,00587858	15	3,25484	15	1,46877	15	1,60256	15	3,21866	15	3,39277	15	2,85725	15	2,78214	15	3,28805	15	1,55611	15	2,79944	15	3,15118	15	1,62474	15	2,62466	15	2,07237	
16	0,00695657	16	3,11904	16	1,40397	16	1,5438	16	3,08598	16	3,2476	16	2,72611	16	2,67937	16	3,15936	16	1,5027	16	2,69241	16	3,03033	16	1,56639	16	2,50494	16	1,98521	
17	0,00672049	17	2,98467	17	1,33198	17	1,48266	17	2,95199	17	3,10307	17	2,58938	17	2,57395	17	3,02979	17	1,44302	17	2,58878	17	2,90888	17	1,51161	17	2,38837	17	1,896	
18	0,00814014	18	2,85052	18	1,26637	18	1,4231	18	2,81477	18	2,95927	18	2,46206	18	2,46572	18	2,90033	18	1,3846	18	2,48856	18	2,78701	18	1,453	18	2,27356	18	1,81204	
19	0,0081759	19	2,7157	19	1,20649	19	1,36502	19	2,68317	19	2,81672	19	2,3352	19	2,35841	19	2,76851	19	1,32643	19	2,38506	19	2,66473	19	1,39218	19	2,16267	19	1,72602	
20	0,00805048	20	2,58498	20	1,14192	20	1,30121	20	2,55093	20	2,67173	20	2,21146	20	2,25013	20	2,63215	20	1,27067	20	2,28092	20	2,54035	20	1,33293	20	2,05687	20	1,64023	
21	0,00817482	21	2,4521	21	1,07843	21	1,24019	21	2,41625	21	2,53029	21	2,08827	21	2,14008	21	2,50051	21	1,21292	21	2,17647	21	2,41523	21	1,27013	21	1,94994	21	1,55577	
22	0,00532163	22	2,31326	22	1,01531	22	1,17757	22	2,28309	22	2,39436	22	1,96222	22	2,03163	22	2,36555	22	1,15164	22	2,06615	22	2,28983	22	1,20665	22	1,8442	22	1,46964	
23	0,00387839	23	2,18311	23	0,95254	23	1,11522	23	2,15044	23	2,25113	23	1,83949	23	1,92219	23	2,23042	23	1,09407	23	1,9544	23	2,16083	23	1,14263	23	1,73599	23	1,38288	
24	0,00155629	24	2,05352	24	0,88929	24	1,0525	24	2,02006	24	2,10853	24	1,71523	24	1,80885	24	2,09984	24	1,03007	24	1,84522	24	2,02828	24	1,07998	24	1,62877	24	1,29903	
25	0,000129109	25	1,92672	25	0,828333	25	0,991603	25	1,89201	25	1,97003	25	1,59616	25	1,69402	25	1,9666	25	0,970142	25	1,73813	25	1,89995	25	1,01428	25	1,52562	25	1,21641	
26	-0,00103204	26	1,79898	26	0,773106	26	0,923335	26	1,75708	26	1,83029	26	1,4769	26	1,5821	26	1,8331	26	0,913292	26	1,62782	26	1,77564	26	0,958825	26	1,423	26	1,13285	
27	-0,00226776	27	1,67707	27	0,713206	27	0,859051	27	1,61612	27	1,69448	27	1,36199	27	1,46835	27	1,70114	27	0,852824	27	1,51603	27	1,64897	27	0,896693	27	1,32085	27	1,0533	
28	-0,00539416	28	1,5552	28	0,658266	28	0,796981	28	1,48308	28	1,5622	28	1,24586	28	1,35326	28	1,56536	28	0,786163	28	1,40286	28	1,51857	28	0,833764	28	1,21929	28	0,973486	
29	-0,00842087	29	1,43107	29	0,599753	29	0,734142	29	1,34976	29	1,42552	29	1,13	29	1,23861	29	1,43896	29	0,723282	29	1,29237	29	1,39378	29	0,772329	29	1,11814	29	0,893371	
30	-0,00796989	30	1,30321	30	0,546422	30	0,671111	30	1,21496	30	1,28749	30	1,02337	30	1,12085	30	1,30597	30	0,658863	30	1,17634	30	1,26244	30	0,706765	30	1,02238	30	0,811744	
31	-0,0111627	31	1,17658	31	0,490538	31	0,603499	31	1,07962	31	1,14881	31	0,912361	31	1,00429	31	1,17336	31	0,597307	31	1,06033	31	1,13395	31	0,639895	31	0,925046	31	0,730218	
32	-0,0111484	32	1,04779	32	0,434901	32	0,537238	32	0,946367	32	1,01221	32	0,803793	32	0,887275	32	1,04741	32	0,53079	32	0,945187	32	0,996286	32	0,58154	32	0,828152	32	0,653291	
33	-0,0117717	33	0,921503	33	0,374124	33	0,463422	33	0,811664	33	0,877762	33	0,700987	33	0,761651	33	0,916184	33	0,467482	33	0,828588	33	0,859693	33	0,513912	33	0,734523	33	0,573894	
34	-0,00910608	34	0,796021	34	0,312396	34	0,389188	34	0,678963	34	0,746063	34	0,593714	34	0,642699	34	0,78985	34	0,4084	34	0,719445	34	0,723226	34	0,449887	34	0,634533	34	0,501662	
35	-0,00709683	35	0,664079	35	0,255138	35	0,317449	35	0,5413	35	0,611821	35	0,489496	35	0,520581	35	0,656764	35	0,347764	35	0,605183	35	0,587772	35	0,386341	35	0,540679	35	0,427328	
36	-0,00598388	36	0,534136	36	0,19545	36	0,237697	36	0,407241	36	0,473179	36	0,387144	36	0,397495	36	0,526484	36	0,28668	36	0,485582	36	0,452713	36	0,326805	36	0,440164	36	0,348214	
37	-0,00222689	37	0,404179	37	0,137968	37	0,158631	37	0,269333	37	0,335951	37	0,285352	37	0,270449	37	0,399663	37	0,228757	37	0,367833	37	0,320186	37	0,266935	37	0,341038	37	0,269131	
38	-0,00275613	38	0,27562	38	0,0839407	38	0,0785078	38	0,138737	38	0,196437	38	0,182644	38	0,148	38	0,272987	38	0,175019	38	0,251075	38	0,191422	38	0,206964	38	0,248757	38	0,192466	
39	-0,00196982	39	0,143127	39	0,0299348	39	-0,00226734	39	0,00564374	39	0,0620924	39	0,0797432	39	0,0207152	39	0,145004	39	0,119427	39	0,127486	39	0,0557214	39	0,144253	39	0,154023	39	0,120124	
40	-0,00273582	40	0,0128348	40	-0,0316159	40	-0,0847771	40	-0,131005	40	-0,0744641	40	-0,0172423	40	-0,104863	40	0,0203127	40	0,0652579	40	0,00672228	40	-0,0805806	40	0,0807701	40	0,0596825	40	0,0437552	
41	-0,000163466	41	0,00988095	41	-0,0287921	41	-0,0886294	41	-0,133327	41	-0,0687868	41	-0,0164115	41	-0,101621	41	0,0176658	41	0,0628863	41	0,000913572	41	-0,0835162	41	0,0795121	41	0,0561238	41	0,0446844	
42	0,00209376	42	0,0109551	42	-0,0252577	42	-0,0919832	42	-0,131833	42	-0,0710247	42	-0,0142254	42	-0,104287	42	0,0129777	42	0,0560184	42	-0,00406936	42	-0,0829782	42	0,0779189	42	0,050965	42	0,0423743	
43	0,0065076	43	0,00759733	43	-0,0212655	43	-0,0897294	43	-0,134555	43	-0,0699032	43	-0,0130467	43	-0,105415	43	0,00827965	43	0,0506448	43	-0,00590569	43	-0,084527	43	0,0760196	43	0,0525592	43	0,0444672	
44	0,00863129	44	0,00370733	44	-0,0267999	44	-0,0912786	44	-0,13753	44	-0,0680065	44	-0,0113967	44	-0,105276	44	0,00173681	44	0,0461269	44	-0,00732187	44	-0,0852718	44	0,0696097	44	0,0559862	44	0,0418164	
45	0,0109613	45	0,0024125	45	-0,0264627	45	-0,0923183	45	-0,13667	45	-0,0638527	45	-0,0115782	45	-0,108998	45	0,000716592	45	0,0467699	45	-0,00811974	45	-0,0889058	45	0,0704782	45	0,0580002	45	0,0422792	
46	0,0112429	46	-0,00120211	46	-0,0281429	46	-0,0964798	46	-0,138906	46	-0,0599082	46	-0,00480903	46	-0,110232	46	-0,00209961	46	0,045231	46	-0,0090236	46	-0,0894717	46	0,066068	46	0,0559945	46	0,0409713	
47	0,0213399	47	-0,000584936	47	-0,0252109	47	-0,0955778	47	-0,145056	47	-0,0548847	47	0,000192201	47	-0,113069	47	0,00360735	47	0,0443944	47	-0,00736791	47	-0,0914909	47	0,0641968	47	0,0546491	47	0,0432403	
48	0,0253304	48	-0,00893399	48	-0,0239234	48	-0,0913395	48	-0,1445	48	-0,0520175	48	-0,000925105	48	-0,109013	48	0,0045196	48	0,0414567	48	-0,00974982	48	-0,0946546	48	0,0577254	48	0,054869	48	0,042415	
49	0,03114	49	-0,014746	49	-0,0225903	49	-0,0907505	49	-0,139158	49	-0,0527576	49	0,00423186	49	-0,110197	49	0,001495	49	0,0410144	49	-0,0104498	49	-0,097797	49	0,0531608	49	0,0535047	49	0,0378258	
50	0,0296839	50	-0,0177214	50	-0,0226003	50	-0,0876389	50	-0,134458	50	-0,0514182	50	0,00248428	50	-0,108051	50	-0,00183398	50	0,0417825	50	-0,0103654	50	-0,100873	50	0,0489211	50	0,0499316	50	0,0396614	
51	0,032458	51	-0,0239001	51	-0,0263441	51	-0,0863925	51	-0,134864	51	-0,056795	51	-0,00143439	51	-0,106215	51	-0,00318482	51	0,0388252	51	-0,0132379	51	-0,104475	51	0,0510154	51	0,0468464	51	0,0460728	
52	0,0356893	52	-0,0305074	52	-0,0224645	52	-0,0888714	52	-0,133097	52	-0,0559254	52	-0,00334173	52	-0,104423	52	-0,00101075	52	0,0370058	52	-0,0136109	52	-0,100313	52	0,0501169	52	0,0443309	52	0,0473822	
53	0,0338914	53	-0,0309839	53	-0,0210766	53	-0,0915407	53	-0,129008	53	-0,0557655	53	-0,00681535	53	-0,105314	53	-0,000780826	53	0,0355993	53	-0,0126708	53	-0,0997527	53	0,0459567	53	0,0458834	53	0,0452936	
54	0,031243	54	-0,0350244	54	-0,0191405	54	-0,095838	54	-0,127557	54	-0,0553274	54	-0,00705828	54	-0,103109	54	-0,00307408	54	0,0389747	54	-0,0117648	54	-0,0999263	54	0,0452578	54	0,0445211	54	0,0464644	
55	0,028671	55	-0,0376467	55	-0,0166178	55	-0,099519	55	-0,125335	55	-0,0518688	55	-0,011332	55	-0,10375	55	-0,00312669	55	0,0376121	55	-0,0140971	55	-0,099515	55	0,0427326	55	0,0441056	55	0,0465741	
56	0,0267394	56	-0,0398078	56	-0,0181344	56	-0,10028	56	-0,127062	56	-0,0498502	56	-0,0087337	56	-0,106989	56	-0,00285827	56	0,0378452	56	-0,0142674	56	-0,103047	56	0,0415831	56	0,0447667	56	0,0522865	
57	0,0266221	57	-0,0417054	57	-0,0178005	57	-0,103521	57	-0,128394	57	-0,0472248	57	-0,00811969	57	-0,109571	57	-0,00076674	57	0,0337117	57	-0,00886703	57	-0,102861	57	0,0376042	57	0,0445901	57	0,0502867	
58	0,0246056	58	-0,0447939	58	-0,0132565	58	-0,102608	58	-0,126424	58	-0,0454253	58	-0,00472368	58	-0,112226	58	0,00300134	58	0,0316693	58	-0,00947241	58	-0,0965982	58	0,0369274	58	0,0439991	58	0,0464191	
59	0,0277963	59	-0,0481198	59	-0,013567	59	-0,106904	59	-0,125466	59	-0,047872	59	-0,0055299	59	-0,110808	59	0,00703133	59	0,0304641	59	-0,0105625	59	-0,0954896	59	0,0350496	59	0,0409516	59	0,0416597	
60	0,0298639	60	-0,047114	60	-0,016586	60	-0,106819	60	-0,121831	60	-0,0499794	60	-0,00786681	60	-0,110601	60	0,00878378	60	0,0320324	60	-0,00590217	60	-0,0939163	60	0,0327976	60	0,0360001	60	0,039339	
61	0,0339972	61	-0,0468263	61	-0,0165077	61	-0,107217	61	-0,123478	61	-0,0499756	61	-0,00881871	61	-0,111443	61	0,012536	61	0,0324002	61	-0,00453104	61	-0,0949906	61	0,0300019	61	0,0300728	61	0,0386944	
62	0,0345705	62	-0,0478686	62	-0,0188527	62	-0,111103	62	-0,121785	62	-0,0513807	62	-0,0100131	62	-0,113111	62	0,0149339	62	0,0342638	62	-0,00314585	62	-0,0916674	62	0,0289019	62	0,0245171	62	0,0371157	
63	0,0401156	63	-0,0486047	63	-0,0182978	63	-0,107843	63	-0,123007	63	-0,0538886	63	-0,0104303	63	-0,114569	63	0,0166156	63	0,0355852	63	-0,00192361	63	-0,0890324	63	0,0308246	63	0,0218104	63	0,0339285	
64	0,0446116	64	-0,0456583	64	-0,0159749	64	-0,103542	64	-0,11951	64	-0,0532208	64	-0,00965803	64	-0,115153	64	0,014365	64	0,0356328	64	-0,00166367	64	-0,0875437	64	0,0284592	64	0,0239247	64	0,0307883	
65	0,049314	65	-0,0439451	65	-0,0144112	65	-0,102863	65	-0,121148	65	-0,0601957	65	-0,00920133	65	-0,114391	65	0,0152564	65	0,0375531	65	-0,00366819	65	-0,0835787	65	0,0247345	65	0,0237891	65	0,0298812	
66	0,0524412	66	-0,0442039	66	-0,0142922	66	-0,0994702	66	-0,121158	66	-0,0617795	66	-0,0112558	66	-0,112987	66	0,0179975	66	0,0412744	66	-0,00472105	66	-0,087341	66	0,0247598	66	0,0220026	66	0,0271654	
67	0,0562208	67	-0,0406275	67	-0,0144744	67	-0,0936231	67	-0,116892	67	-0,0602781	67	-0,00904068	67	-0,11185	67	0,0161199	67	0,0399637	67	-0,00502302	67	-0,0923128	67	0,0159055	67	0,0220818	67	0,0261787	
68	0,0599035	68	-0,0420295	68	-0,0107651	68	-0,0910024	68	-0,109082	68	-0,0592249	68	-0,00798743	68	-0,107481	68	0,0180938	68	0,0383711	68	-0,00463934	68	-0,0942542	68	0,0118056	68	0,0219402	68	0,0228244	
69	0,0651718	69	-0,0406897	69	-0,0124004	69	-0,0910805	69	-0,102933	69	-0,0620256	69	-0,00698479	69	-0,107768	69	0,0199366	69	0,0386166	69	-0,000724233	69	-0,0968498	69	0,0119678	69	0,0239908	69	0,0244001	
70	0,0745543	70	-0,0390836	70	-0,0101936	70	-0,0882721	70	-0,0992269	70	-0,0642587	70	-0,00430995	70	-0,105224	70	0,023729	70	0,0388514	70	0,000839927	70	-0,0940022	70	0,00878608	70	0,0204734	70	0,0231414	
71	0,0782589	71	-0,0399218	71	-0,0124213	71	-0,0893956	71	-0,0946538	71	-0,0618718	71	-0,00350117	71	-0,103003	71	0,0281721	71	0,0400419	71	0,00204076	71	-0,093657	71	0,00979335	71	0,0222005	71	0,0172204	
72	0,0849539	72	-0,039647	72	-0,0147607	72	-0,0854884	72	-0,0930228	72	-0,0640674	72	-0,00407849	72	-0,105053	72	0,0333161	72	0,0364702	72	0,00213114	72	-0,0945216	72	0,0128261	72	0,0219563	72	0,0137274	
73	0,0866511	73	-0,0371449	73	-0,01391	73	-0,0809994	73	-0,0908231	73	-0,0620745	73	-0,00431804	73	-0,101001	73	0,0297872	73	0,039893	73	0,00068127	73	-0,0922652	73	0,0143978	73	0,0210373	73	0,00836958	
74	0,085223	74	-0,0376217	74	-0,00688394	74	-0,075922	74	-0,0878933	74	-0,0651975	74	-0,00152219	74	-0,0972566	74	0,0299067	74	0,0395386	74	-0,00133735	74	-0,0902441	74	0,018423	74	0,0209115	74	0,00937562	
75	0,0836444	75	-0,0363651	75	-0,00095529	75	-0,0717344	75	-0,0875536	75	-0,0640772	75	0,00511524	75	-0,0979666	75	0,0305882	75	0,0376938	75	-0,00632831	75	-0,0876091	75	0,0187183	75	0,0248996	75	0,00265043	
76	0,0842558	76	-0,0335007	76	0,00157735	76	-0,0721388	76	-0,0857654	76	-0,0650076	76	0,00681892	76	-0,0945662	76	0,0336393	76	0,0350166	76	-0,009141	76	-0,0864839	76	0,0209305	76	0,0245252	76	0,000996377	
77	0,0864482	77	-0,027072	77	0,00921416	77	-0,0668484	77	-0,082251	77	-0,0644523	77	0,00484748	77	-0,0912745	77	0,0380458	77	0,0326069	77	-0,00709239	77	-0,0881424	77	0,0189792	77	0,0269337	77	0,00315327	
78	0,0879384	78	-0,0255529	78	0,0135974	78	-0,0606463	78	-0,0801608	78	-0,0649231	78	0,00380976	78	-0,08318	78	0,0425901	78	0,0320966	78	-0,00372301	78	-0,0877123	78	0,0127571	78	0,0302055	78	0,0051611	
79	0,0917562	79	-0,0247833	79	0,0150718	79	-0,0541567	79	-0,0811201	79	-0,0645244	79	0,00190238	79	-0,0821005	79	0,0448459	79	0,0312878	79	-0,0068234	79	-0,0869604	79	0,0105607	79	0,0318392	79	0,00329099	
80	0,0949208	80	-0,024308	80	0,0161392	80	-0,0504254	80	-0,0788349	80	-0,0659109	80	0,00307735	80	-0,0801509	80	0,045782	80	0,0320872	80	-0,00516531	80	-0,0874724	80	0,0100314	80	0,0352076	80	0,00280559	
81	0,102342	81	-0,0303738	81	0,0204933	81	-0,0502512	81	-0,0732952	81	-0,0673062	81	0,00055453	81	-0,0825137	81	0,0493269	81	0,0320102	81	-0,00368702	81	-0,0835868	81	0,00902623	81	0,0341432	81	0,00688765	
82	0,101807	82	-0,0305474	82	0,0235607	82	-0,0470809	82	-0,0705385	82	-0,0706166	82	0,00272192	82	-0,0847443	82	0,0520672	82	0,0313298	82	-0,00414336	82	-0,0828756	82	0,00907305	82	0,033489	82	0,00718382	
83	0,102915	83	-0,0309198	83	0,0278656	83	-0,0447672	83	-0,0706974	83	-0,0724642	83	0,00297695	83	-0,082174	83	0,0553802	83	0,0340662	83	-0,00388897	83	-0,0841933	83	0,00853037	83	0,0375152	83	0,0114155	
84	0,107218	84	-0,030577	84	0,0281451	84	-0,0460026	84	-0,067161	84	-0,0730651	84	-0,00186678	84	-0,0833363	84	0,0582743	84	0,0394042	84	-0,00238756	84	-0,0855928	84	0,0114196	84	0,0392033	84	0,00736431	
85	0,108137	85	-0,0252355	85	0,0353258	85	-0,047175	85	-0,0685042	85	-0,0717633	85	-0,00739835	85	-0,0831207	85	0,0636504	85	0,0397179	85	-0,00526017	85	-0,0857043	85	0,0137058	85	0,038595	85	0,00924191	
86	0,114891	86	-0,0238005	86	0,0387557	86	-0,0476843	86	-0,0675042	86	-0,0728401	86	-0,0118503	86	-0,0831705	86	0,065728	86	0,0421366	86	-0,00268729	86	-0,0835013	86	0,0143725	86	0,0359647	86	0,008926	
87	0,117988	87	-0,025337	87	0,038359	87	-0,04688	87	-0,0690625	87	-0,0721113	87	-0,0170427	87	-0,0797828	87	0,0686581	87	0,0425939	87	-0,00346027	87	-0,0872631	87	0,0174097	87	0,0373094	87	0,0117557	
88	0,11274	88	-0,0252718	88	0,0375439	88	-0,0473318	88	-0,061919	88	-0,0740334	88	-0,0193562	88	-0,0809054	88	0,068588	88	0,0401685	88	-0,000767413	88	-0,0906177	88	0,0170475	88	0,0341164	88	0,00864139	
89	0,112442	89	-0,0227426	89	0,0401698	89	-0,0506606	89	-0,0637101	89	-0,0769973	89	-0,0174711	89	-0,082843	89	0,0716927	89	0,0383392	89	0,000708885	89	-0,0918687	89	0,0149804	89	0,0305518	89	0,00881037	
90	0,111853	90	-0,0203597	90	0,0431486	90	-0,0485734	90	-0,0669432	90	-0,0768138	90	-0,021018	90	-0,0855888	90	0,0751701	90	0,0363802	90	2,78132E-5	90	-0,0913638	90	0,0164516	90	0,0295501	90	0,0112503	
91	0,110543	91	-0,0180396	91	0,0461202	91	-0,0485773	91	-0,0694352	91	-0,0747588	91	-0,0231969	91	-0,0880236	91	0,078566	91	0,0300067	91	0,00198204	91	-0,0893154	91	0,0158409	91	0,0328522	91	0,00778304	
92	0,108148	92	-0,0160465	92	0,0507972	92	-0,0534127	92	-0,0711552	92	-0,0703209	92	-0,0201774	92	-0,0908318	92	0,0764116	92	0,0253996	92	0,00510088	92	-0,0874689	92	0,019204	92	0,0345143	92	0,00444789	
93	0,108418	93	-0,0130792	93	0,0484679	93	-0,051351	93	-0,0748444	93	-0,0684024	93	-0,0217628	93	-0,0926198	93	0,0759832	93	0,0197189	93	0,00504716	93	-0,0905574	93	0,0186508	93	0,0334494	93	0,00467186	
94	0,112325	94	-0,0104701	94	0,0487837	94	-0,0524725	94	-0,0734371	94	-0,0647774	94	-0,0203746	94	-0,0946412	94	0,0771031	94	0,0173362	94	0,00936567	94	-0,0902416	94	0,0191023	94	0,027523	94	0,00577555	
95	0,114166	95	-0,00196668	95	0,0459292	95	-0,0479434	95	-0,0734297	95	-0,0637693	95	-0,0231067	95	-0,0956865	95	0,0849617	95	0,0086816	95	0,00985501	95	-0,0913365	95	0,0212191	95	0,0248508	95	0,00508017	
96	0,114855	96	-0,00215383	96	0,0438664	96	-0,0460869	96	-0,0713961	96	-0,0573489	96	-0,0208273	96	-0,0962074	96	0,0881085	96	0,00599311	96	0,0149677	96	-0,0914565	96	0,0237113	96	0,0242821	96	0,00104293	
97	0,120098	97	0,000661261	97	0,0444305	97	-0,0406324	97	-0,0715783	97	-0,055995	97	-0,0206873	97	-0,0988604	97	0,0914107	97	0,000809966	97	0,0172885	97	-0,0898453	97	0,0238365	97	0,0228301	97	-0,0043676	
98	0,121884	98	0,00204394	98	0,041629	98	-0,0395286	98	-0,0701631	98	-0,0558621	98	-0,0214113	98	-0,0989622	98	0,0918375	98	-0,00107435	98	0,0162184	98	-0,090927	98	0,0273053	98	0,02462	98	-0,00703287	
99	0,125249	99	0,00532938	99	0,04074	99	-0,0375469	99	-0,0720829	99	-0,0562254	99	-0,0231718	99	-0,094194	99	0,0875334	99	0,00256964	99	0,0220584	99	-0,092897	99	0,027765	99	0,0183321	99	-0,000892495	
100	0,122355	100	0,0101054	100	0,0384799	100	-0,0292967	100	-0,0702184	100	-0,0507038	100	-0,0283211	100	-0,0963945	100	0,0872172	100	0,00361668	100	0,0222288	100	-0,0894883	100	0,029317	100	0,0166875	100	0,00595342	
101	0,123696	101	0,0109089	101	0,0399671	101	-0,0289927	101	-0,0711808	101	-0,0420601	101	-0,0308243	101	-0,0969726	101	0,0849784	101	0,00471941	101	0,0232374	101	-0,089886	101	0,0282495	101	0,0174705	101	0,0121885	
102	0,118763	102	0,00696085	102	0,0427932	102	-0,027249	102	-0,0711103	102	-0,0382029	102	-0,0313336	102	-0,0941958	102	0,0863208	102	0,00455928	102	0,0246035	102	-0,0876744	102	0,0299804	102	0,0202916	102	0,0141408	
103	0,116951	103	0,00641498	103	0,0432542	103	-0,0239747	103	-0,0712592	103	-0,0347288	103	-0,0325035	103	-0,0944321	103	0,0892492	103	0,00359082	103	0,0261473	103	-0,0864757	103	0,0366925	103	0,0184646	103	0,0175957	
104	0,117274	104	0,00885167	104	0,0438836	104	-0,0253975	104	-0,068552	104	-0,0278696	104	-0,0329714	104	-0,0903808	104	0,0876472	104	0,00363291	104	0,0258629	104	-0,0831957	104	0,0353168	104	0,017286	104	0,0231338	
105	0,115003	105	0,00307329	105	0,0447956	105	-0,0283479	105	-0,0717817	105	-0,0295417	105	-0,0335056	105	-0,0882392	105	0,0903069	105	0,00673811	105	0,0315748	105	-0,0753325	105	0,0364261	105	0,0140971	105	0,0321102	
106	0,114408	106	0,00305994	106	0,0474124	106	-0,0238998	106	-0,066233	106	-0,0241009	106	-0,0340767	106	-0,0890752	106	0,0916543	106	0,014102	106	0,0384083	106	-0,0729469	106	0,0365922	106	0,0121097	106	0,0340278	
107	0,116959	107	0,0045963	107	0,0505669	107	-0,0220962	107	-0,0656842	107	-0,0207093	107	-0,0311326	107	-0,0845481	107	0,088181	107	0,0161853	107	0,0406497	107	-0,0606177	107	0,0392303	107	0,0100415	107	0,0324167	
108	0,114509	108	0,00528889	108	0,0516242	108	-0,023112	108	-0,067292	108	-0,0197854	108	-0,035028	108	-0,0823985	108	0,0893762	108	0,015819	108	0,0432374	108	-0,0520621	108	0,0416138	108	0,00773559	108	0,0361279	
109	0,112749	109	0,00604523	109	0,051844	109	-0,0238031	109	-0,0671746	109	-0,0206433	109	-0,0364167	109	-0,077444	109	0,0928321	109	0,0223247	109	0,0425099	109	-0,0507067	109	0,0391233	109	0,00526414	109	0,0405984	
110	0,109987	110	0,00719789	110	0,0499555	110	-0,0239154	110	-0,0694923	110	-0,0181511	110	-0,0378229	110	-0,0734915	110	0,0943848	110	0,0254779	110	0,0426739	110	-0,0468501	110	0,0351381	110	0,00290976	110	0,0420296	
111	0,0989236	111	0,00646824	111	0,0507576	111	-0,0251183	111	-0,0712604	111	-0,0196036	111	-0,0372449	111	-0,0733592	111	0,0902088	111	0,0316068	111	0,0397103	111	-0,0460965	111	0,0296249	111	0,00750474	111	0,0404258	
112	0,093807	112	0,010082	112	0,0506938	112	-0,0247308	112	-0,0744356	112	-0,0202757	112	-0,0442773	112	-0,0706451	112	0,0866771	112	0,0385464	112	0,0348887	112	-0,0427647	112	0,028372	112	0,00112467	112	0,0441616	
