Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
0	0,000271929	0	3,44071	0	4,9371	0	3,14113	0	2,59427	0	2,9621	0	2,33679	0	5,37617	0	4,15219	0	2,7808	0	5,5387	0	2,2377	0	5,3939	0	4,99463	0	4,94882	
1	-7,07398E-5	1	3,34849	1	4,80858	1	3,07732	1	2,52889	1	2,87445	1	2,2775	1	5,24301	1	4,06269	1	2,7127	1	5,39801	1	2,17424	1	5,25882	1	4,88653	1	4,81236	
2	-0,0017656	2	3,25425	2	4,68013	2	3,01181	2	2,46374	2	2,78986	2	2,21881	2	5,1139	2	3,97189	2	2,64753	2	5,25752	2	2,11213	2	5,1197	2	4,77859	2	4,67204	
3	-0,00120337	3	3,15948	3	4,5522	3	2,94992	3	2,39776	3	2,70686	3	2,15877	3	4,98148	3	3,88146	3	2,57922	3	5,11819	3	2,05179	3	4,9836	3	4,66762	3	4,53341	
4	0,00350599	4	3,06735	4	4,41965	4	2,88825	4	2,33356	4	2,61857	4	2,10069	4	4,84956	4	3,78866	4	2,50924	4	4,98486	4	1,99045	4	4,84339	4	4,55608	4	4,39363	
5	0,00719497	5	2,97155	5	4,29242	5	2,82514	5	2,2689	5	2,53091	5	2,03767	5	4,7225	5	3,69888	5	2,43636	5	4,84654	5	1,93248	5	4,70294	5	4,44209	5	4,24752	
6	0,00668582	6	2,88184	6	4,16642	6	2,75823	6	2,20332	6	2,44561	6	1,97892	6	4,60392	6	3,61018	6	2,36329	6	4,70831	6	1,86701	6	4,56348	6	4,32665	6	4,10384	
7	0,00534333	7	2,78603	7	4,0357	7	2,69584	7	2,13946	7	2,36677	7	1,92347	7	4,4822	7	3,51815	7	2,29005	7	4,57084	7	1,80702	7	4,42572	7	4,21591	7	3,96332	
8	0,00226476	8	2,69345	8	3,90989	8	2,62951	8	2,07442	8	2,29104	8	1,86822	8	4,35923	8	3,42259	8	2,21987	8	4,43068	8	1,74802	8	4,28669	8	4,1011	8	3,81892	
9	0,00465053	9	2,59779	9	3,77953	9	2,56732	9	2,01166	9	2,2125	9	1,81059	9	4,231	9	3,32816	9	2,15209	9	4,29538	9	1,68968	9	4,14751	9	3,98836	9	3,67852	
10	0,00781156	10	2,50239	10	3,64826	10	2,50242	10	1,94743	10	2,13081	10	1,75742	10	4,10303	10	3,2328	10	2,0762	10	4,16023	10	1,63476	10	4,00851	10	3,87629	10	3,53423	
11	0,00555168	11	2,41208	11	3,52092	11	2,43371	11	1,88427	11	2,05015	11	1,70217	11	3,9736	11	3,13458	11	2,00241	11	4,02165	11	1,58109	11	3,86874	11	3,7613	11	3,39598	
12	0,00383699	12	2,31909	12	3,39111	12	2,3689	12	1,82274	12	1,96877	12	1,64859	12	3,8403	12	3,03667	12	1,93056	12	3,88335	12	1,52197	12	3,72613	12	3,63828	12	3,25574	
13	0,00120667	13	2,23139	13	3,26276	13	2,30353	13	1,75848	13	1,88652	13	1,58634	13	3,71151	13	2,94078	13	1,86009	13	3,74157	13	1,46501	13	3,58701	13	3,52066	13	3,11907	
14	0,00125147	14	2,14454	14	3,13496	14	2,23183	14	1,69609	14	1,8073	14	1,53066	14	3,58137	14	2,84367	14	1,78763	14	3,60301	14	1,40924	14	3,44847	14	3,40136	14	2,98482	
15	0,0022548	15	2,05993	15	3,00723	15	2,15649	15	1,63728	15	1,72855	15	1,47381	15	3,44325	15	2,74395	15	1,7146	15	3,46351	15	1,36103	15	3,30832	15	3,28043	15	2,85398	
16	-0,000427183	16	1,97579	16	2,88266	16	2,07889	16	1,57679	16	1,64637	16	1,40996	16	3,30941	16	2,64413	16	1,64269	16	3,32409	16	1,3086	16	3,17404	16	3,16043	16	2,72133	
17	-0,000817668	17	1,89547	17	2,7578	17	2,00026	17	1,51421	17	1,57139	17	1,35388	17	3,17227	17	2,54206	17	1,57361	17	3,19049	17	1,25309	17	3,03801	17	3,03807	17	2,58648	
18	-0,00221833	18	1,81449	18	2,62993	18	1,9249	18	1,4465	18	1,4965	18	1,29749	18	3,03984	18	2,44766	18	1,50104	18	3,05193	18	1,19742	18	2,90399	18	2,91068	18	2,45338	
19	0,000880546	19	1,73548	19	2,50522	19	1,84895	19	1,37742	19	1,42367	19	1,23741	19	2,90455	19	2,34637	19	1,42212	19	2,91371	19	1,14513	19	2,77141	19	2,78236	19	2,32294	
20	0,000817031	20	1,66255	20	2,37966	20	1,77122	20	1,30815	20	1,34851	20	1,17365	20	2,77015	20	2,24264	20	1,34369	20	2,77628	20	1,09121	20	2,63715	20	2,65281	20	2,19592	
21	0,0011733	21	1,58363	21	2,25486	21	1,6897	21	1,24267	21	1,27977	21	1,10826	21	2,64029	21	2,13906	21	1,26676	21	2,64127	21	1,03769	21	2,503	21	2,52017	21	2,06808	
22	0,00354959	22	1,50521	22	2,12799	22	1,60705	22	1,17478	22	1,20855	22	1,04436	22	2,50729	22	2,03373	22	1,19857	22	2,50771	22	0,984354	22	2,37573	22	2,38657	22	1,94812	
23	0,0058983	23	1,42756	23	2,00033	23	1,52595	23	1,10562	23	1,13538	23	0,975983	23	2,37565	23	1,93254	23	1,12611	23	2,37176	23	0,930665	23	2,24364	23	2,25578	23	1,82761	
24	0,00727938	24	1,34919	24	1,87611	24	1,44035	24	1,03884	24	1,06251	24	0,913325	24	2,24318	24	1,82552	24	1,05326	24	2,23895	24	0,881909	24	2,11327	24	2,12485	24	1,70455	
25	0,006325	25	1,27373	25	1,7525	25	1,35595	25	0,977171	25	0,988078	25	0,851927	25	2,11318	25	1,71941	25	0,986865	25	2,10852	25	0,826083	25	1,98628	25	1,98961	25	1,5841	
26	0,00409806	26	1,1941	26	1,62765	26	1,27249	26	0,910596	26	0,921012	26	0,792213	26	1,98302	26	1,61665	26	0,910387	26	1,97783	26	0,774982	26	1,85468	26	1,85738	26	1,46743	
27	0,00145481	27	1,1235	27	1,50366	27	1,18033	27	0,840731	27	0,853917	27	0,732991	27	1,85165	27	1,51075	27	0,834588	27	1,8432	27	0,721002	27	1,72684	27	1,72401	27	1,35331	
28	0,00129093	28	1,05292	28	1,38497	28	1,09188	28	0,774911	28	0,789195	28	0,66869	28	1,72154	28	1,40017	28	0,760339	28	1,70731	28	0,665905	28	1,6009	28	1,59298	28	1,24037	
29	-0,000679	29	0,97257	29	1,26761	29	1,00157	29	0,711705	29	0,723857	29	0,607491	29	1,59465	29	1,29148	29	0,685611	29	1,5734	29	0,606764	29	1,47542	29	1,46404	29	1,12395	
30	-0,00271771	30	0,895225	30	1,15384	30	0,911624	30	0,64729	30	0,660896	30	0,547757	30	1,46135	30	1,18196	30	0,614176	30	1,44297	30	0,549666	30	1,34849	30	1,33474	30	1,01403	
31	-0,00515497	31	0,821299	31	1,04061	31	0,825726	31	0,579429	31	0,592688	31	0,487688	31	1,33059	31	1,06983	31	0,541231	31	1,30808	31	0,493623	31	1,21742	31	1,20519	31	0,898855	
32	-0,00633293	32	0,749363	32	0,926049	32	0,732273	32	0,51254	32	0,527359	32	0,432696	32	1,20278	32	0,955642	32	0,469668	32	1,17084	32	0,436866	32	1,08537	32	1,08139	32	0,788984	
33	-0,00519357	33	0,671808	33	0,811062	33	0,646491	33	0,445257	33	0,46184	33	0,373286	33	1,07379	33	0,842603	33	0,393043	33	1,03504	33	0,380258	33	0,952156	33	0,955077	33	0,679595	
34	-0,0062297	34	0,59461	34	0,700335	34	0,553422	34	0,379054	34	0,402815	34	0,3145	34	0,941099	34	0,730589	34	0,322233	34	0,900308	34	0,320447	34	0,820479	34	0,822488	34	0,571673	
35	-0,00557101	35	0,51883	35	0,595656	35	0,458315	35	0,315539	35	0,342192	35	0,256025	35	0,811304	35	0,616341	35	0,246438	35	0,765932	35	0,258014	35	0,687091	35	0,694735	35	0,461947	
36	-0,00278956	36	0,446728	36	0,485993	36	0,369062	36	0,248691	36	0,283192	36	0,196935	36	0,680375	36	0,495789	36	0,172031	36	0,629277	36	0,19801	36	0,556224	36	0,562717	36	0,35529	
37	-0,00374135	37	0,369633	37	0,379825	37	0,278945	37	0,18484	37	0,2206	37	0,136495	37	0,54915	37	0,378334	37	0,094263	37	0,496576	37	0,137869	37	0,421599	37	0,431848	37	0,252089	
38	-0,00454222	38	0,292725	38	0,272718	38	0,182777	38	0,120613	38	0,155425	38	0,0732171	38	0,414573	38	0,259553	38	0,0201262	38	0,366092	38	0,0788185	38	0,288623	38	0,300014	38	0,152037	
39	-0,00495125	39	0,222131	39	0,170294	39	0,0918225	39	0,0508812	39	0,0942259	39	0,0132905	39	0,280136	39	0,143502	39	-0,0534079	39	0,232976	39	0,0199516	39	0,159076	39	0,167786	39	0,0474335	
40	-0,0063317	40	0,151941	40	0,0682466	40	-0,00207837	40	-0,010246	40	0,0360108	40	-0,0471351	40	0,147347	40	0,0275296	40	-0,131252	40	0,0979165	40	-0,0401254	40	0,0245838	40	0,0384044	40	-0,0598328	
41	-0,00711133	41	0,153269	41	0,0661079	41	-0,00273355	41	-0,011647	41	0,0316672	41	-0,0444492	41	0,145537	41	0,0270851	41	-0,130369	41	0,101178	41	-0,0350692	41	0,0254118	41	0,0356909	41	-0,0644976	
42	-0,00667058	42	0,155901	42	0,0679819	42	-0,00500261	42	-0,0129071	42	0,03043	42	-0,0464154	42	0,150067	42	0,0296021	42	-0,129653	42	0,100532	42	-0,0334965	42	0,0263427	42	0,0386179	42	-0,0695728	
43	0,00139495	43	0,155584	43	0,0705472	43	-0,00541337	43	-0,00991035	43	0,0294992	43	-0,0459353	43	0,148405	43	0,0289863	43	-0,134647	43	0,102659	43	-0,0317064	43	0,0285513	43	0,0383646	43	-0,0730044	
44	0,00341484	44	0,161037	44	0,071054	44	-0,00968066	44	-0,00757491	44	0,0301657	44	-0,0425148	44	0,150532	44	0,030198	44	-0,136614	44	0,099865	44	-0,0303148	44	0,0306019	44	0,0351819	44	-0,077351	
45	0,00222729	45	0,15934	45	0,0725422	45	-0,0128732	45	-0,0063968	45	0,0306214	45	-0,0382155	45	0,153292	45	0,0304114	45	-0,138578	45	0,0991216	45	-0,0287667	45	0,03033	45	0,0315016	45	-0,0800325	
46	-0,00141551	46	0,162881	46	0,0694533	46	-0,0127873	46	-0,0078902	46	0,0334182	46	-0,0350989	46	0,155212	46	0,0321656	46	-0,139348	46	0,100324	46	-0,0276645	46	0,0357962	46	0,0288247	46	-0,083125	
47	-0,00107673	47	0,164339	47	0,0642514	47	-0,0152942	47	-0,00792728	47	0,033895	47	-0,031045	47	0,154626	47	0,0311796	47	-0,136234	47	0,0986921	47	-0,0233504	47	0,0327579	47	0,02911	47	-0,0842414	
48	0,00311222	48	0,172456	48	0,0624377	48	-0,0189979	48	-0,00740013	48	0,0306521	48	-0,0302868	48	0,155268	48	0,0368068	48	-0,132656	48	0,0986443	48	-0,0187981	48	0,0317846	48	0,027664	48	-0,0885197	
49	0,00900647	49	0,179129	49	0,0570205	49	-0,021292	49	-0,00668035	49	0,0267465	49	-0,031664	49	0,156184	49	0,0382308	49	-0,13026	49	0,099135	49	-0,0171119	49	0,0319232	49	0,026657	49	-0,0892339	
50	0,00827387	50	0,181461	50	0,0559474	50	-0,0249401	50	-0,00517991	50	0,0244214	50	-0,0300922	50	0,158971	50	0,0401078	50	-0,131348	50	0,100075	50	-0,0106675	50	0,0336174	50	0,0212879	50	-0,0945781	
51	0,00728371	51	0,185205	51	0,0525286	51	-0,0298175	51	-0,00742399	51	0,0238157	51	-0,0298076	51	0,162222	51	0,0431352	51	-0,1289	51	0,0997678	51	-0,012987	51	0,0313292	51	0,0170356	51	-0,0970578	
52	0,008967	52	0,188047	52	0,051154	52	-0,0291013	52	-0,0107155	52	0,0193821	52	-0,0285487	52	0,165099	52	0,0444837	52	-0,127889	52	0,104181	52	-0,0137588	52	0,0317815	52	0,0119824	52	-0,0972044	
53	0,0148934	53	0,193122	53	0,0497235	53	-0,037296	53	-0,0171676	53	0,0178246	53	-0,0270459	53	0,166902	53	0,0452849	53	-0,129916	53	0,105722	53	-0,00822562	53	0,0328669	53	0,0102373	53	-0,10028	
54	0,0186474	54	0,194313	54	0,0472489	54	-0,0416202	54	-0,0191421	54	0,0192239	54	-0,0248669	54	0,163249	54	0,050294	54	-0,130246	54	0,110404	54	-0,00476602	54	0,0332851	54	0,0104468	54	-0,10064	
55	0,0201656	55	0,196523	55	0,046585	55	-0,0405302	55	-0,0217869	55	0,0188493	55	-0,024731	55	0,163293	55	0,0499872	55	-0,127047	55	0,116734	55	-0,00153978	55	0,035226	55	0,00950977	55	-0,101412	
56	0,0250508	56	0,192335	56	0,0425383	56	-0,040857	56	-0,0242716	56	0,022067	56	-0,0237844	56	0,168569	56	0,0487319	56	-0,130587	56	0,120945	56	0,000555434	56	0,036666	56	0,0115886	56	-0,110969	
57	0,0265953	57	0,192443	57	0,0413241	57	-0,0384503	57	-0,0252524	57	0,0216745	57	-0,019362	57	0,168992	57	0,0512305	57	-0,13025	57	0,126896	57	0,00620478	57	0,0382209	57	0,00599129	57	-0,108703	
58	0,0287615	58	0,190961	58	0,0371054	58	-0,0416527	58	-0,0218671	58	0,0206721	58	-0,0182355	58	0,169593	58	0,0549933	58	-0,128228	58	0,128421	58	0,0109946	58	0,0346465	58	0,0024336	58	-0,10471	
59	0,0332962	59	0,188997	59	0,0332444	59	-0,0481155	59	-0,0233912	59	0,0178264	59	-0,0203941	59	0,171027	59	0,052472	59	-0,126444	59	0,131813	59	0,0174315	59	0,0314589	59	0,00211918	59	-0,102513	
60	0,0319806	60	0,187663	60	0,0313177	60	-0,0515211	60	-0,0198688	60	0,0135505	60	-0,0207907	60	0,175249	60	0,0518158	60	-0,119939	60	0,134999	60	0,0184832	60	0,029747	60	0,00283871	60	-0,104316	
61	0,0316413	61	0,184658	61	0,0334665	61	-0,054149	61	-0,0140966	61	0,00984944	61	-0,0209971	61	0,178338	61	0,0503802	61	-0,114316	61	0,137632	61	0,0188577	61	0,0288121	61	0,00130992	61	-0,105756	
62	0,0299269	62	0,1864	62	0,0317888	62	-0,0597703	62	-0,0154803	62	0,00596727	62	-0,0165266	62	0,177211	62	0,0491017	62	-0,111244	62	0,142104	62	0,020061	62	0,0267172	62	0,00218103	62	-0,106014	
63	0,0254911	63	0,186099	63	0,0331182	63	-0,0621978	63	-0,010921	63	0,00243634	63	-0,0136724	63	0,17729	63	0,0520747	63	-0,115676	63	0,146306	63	0,018245	63	0,0267311	63	0,00774381	63	-0,111335	
64	0,0256339	64	0,186439	64	0,0324147	64	-0,0681313	64	-0,00948772	64	0,000943458	64	-0,00623331	64	0,179057	64	0,0554645	64	-0,113945	64	0,148882	64	0,0258569	64	0,02674	64	0,00912827	64	-0,110991	
65	0,0266813	65	0,186781	65	0,0318937	65	-0,0730613	65	-0,00809826	65	0,00170213	65	-0,00729912	65	0,182406	65	0,0588554	65	-0,114847	65	0,151476	65	0,0249189	65	0,0272294	65	0,0112032	65	-0,110542	
66	0,0276148	66	0,183346	66	0,0330283	66	-0,0741577	66	-0,00875341	66	0,00220395	66	-0,00811136	66	0,182156	66	0,0552843	66	-0,118447	66	0,151053	66	0,0262153	66	0,0241376	66	0,0156986	66	-0,111064	
67	0,0271642	67	0,184323	67	0,0346947	67	-0,0766485	67	-0,00513474	67	0,00133498	67	-0,0105054	67	0,181501	67	0,0542594	67	-0,115968	67	0,153726	67	0,0244166	67	0,0194995	67	0,0177882	67	-0,111411	
68	0,032264	68	0,179689	68	0,0341129	68	-0,0737457	68	0,000986612	68	-3,29976E-6	68	-0,0150512	68	0,182059	68	0,0565464	68	-0,112293	68	0,157213	68	0,0259451	68	0,0193102	68	0,0191247	68	-0,110471	
69	0,0355506	69	0,174761	69	0,0346852	69	-0,0787018	69	0,000461307	69	-0,00359145	69	-0,0146115	69	0,183233	69	0,0632515	69	-0,106938	69	0,163043	69	0,0273644	69	0,0117694	69	0,0180385	69	-0,112226	
70	0,0411845	70	0,174396	70	0,0326415	70	-0,0802731	70	0,00191463	70	-0,00385895	70	-0,0127181	70	0,18476	70	0,061948	70	-0,105138	70	0,164712	70	0,0311015	70	0,00780659	70	0,0160058	70	-0,110922	
71	0,0464183	71	0,173785	71	0,0351195	71	-0,085164	71	-0,00212796	71	-0,00865237	71	-0,011058	71	0,189923	71	0,0638513	71	-0,103467	71	0,1672	71	0,0343739	71	0,00288638	71	0,0162942	71	-0,112255	
72	0,0524662	72	0,172682	72	0,0363366	72	-0,09115	72	-0,00460435	72	-0,00452906	72	-0,0127766	72	0,186657	72	0,0650657	72	-0,0993776	72	0,168096	72	0,0375351	72	0,000160208	72	0,012627	72	-0,109607	
73	0,0555334	73	0,173306	73	0,0404431	73	-0,0930089	73	0,000731989	73	-0,0048558	73	-0,018645	73	0,185064	73	0,0706888	73	-0,101885	73	0,16822	73	0,0371661	73	-0,00105082	73	0,00760378	73	-0,108399	
74	0,0569016	74	0,17316	74	0,0431159	74	-0,0976203	74	0,00204674	74	-0,00346507	74	-0,0196299	74	0,184165	74	0,0718639	74	-0,0987622	74	0,166554	74	0,0410766	74	-0,00530433	74	0,00625101	74	-0,108303	
75	0,0624082	75	0,173912	75	0,0456831	75	-0,098344	75	0,00105889	75	-0,00893745	75	-0,0231279	75	0,183687	75	0,0730724	75	-0,0987855	75	0,168821	75	0,046912	75	-0,00759613	75	0,00745691	75	-0,108433	
76	0,0651982	76	0,17455	76	0,0429395	76	-0,0928344	76	5,90437E-5	76	-0,0121087	76	-0,0222509	76	0,178303	76	0,0779875	76	-0,0981887	76	0,170272	76	0,0517761	76	-0,0122214	76	0,00936723	76	-0,105737	
77	0,0642672	77	0,174571	77	0,0442379	77	-0,0966905	77	-0,00201055	77	-0,0151134	77	-0,0267933	77	0,179669	77	0,0832418	77	-0,0974536	77	0,17157	77	0,0503847	77	-0,0171281	77	0,0105034	77	-0,10568	
78	0,06722	78	0,173618	78	0,0396296	78	-0,0974184	78	-0,00543894	78	-0,0161052	78	-0,0269074	78	0,183794	78	0,0885981	78	-0,0972647	78	0,174685	78	0,052275	78	-0,021176	78	0,0118074	78	-0,108531	
79	0,0689872	79	0,175449	79	0,0365838	79	-0,0959755	79	-0,00792564	79	-0,0149737	79	-0,0258348	79	0,186839	79	0,0920688	79	-0,0979685	79	0,173698	79	0,0531727	79	-0,0249244	79	0,0136994	79	-0,112749	
80	0,0717589	80	0,174682	80	0,0350207	80	-0,0959172	80	-0,00782391	80	-0,0188584	80	-0,0274285	80	0,192548	80	0,0937558	80	-0,0953661	80	0,176114	80	0,0503446	80	-0,0323349	80	0,0127542	80	-0,109392	
81	0,0757667	81	0,173652	81	0,0343112	81	-0,0969061	81	-0,010586	81	-0,0201189	81	-0,0272716	81	0,199396	81	0,0914365	81	-0,0903142	81	0,183591	81	0,048947	81	-0,0350795	81	0,0148834	81	-0,102507	
82	0,081509	82	0,174488	82	0,0372027	82	-0,0957998	82	-0,0114946	82	-0,0201007	82	-0,0310503	82	0,202861	82	0,0916969	82	-0,0935284	82	0,182586	82	0,0473231	82	-0,0370425	82	0,0197498	82	-0,096915	
83	0,0823282	83	0,172821	83	0,038998	83	-0,0939282	83	-0,00983654	83	-0,0220767	83	-0,0303648	83	0,204053	83	0,0885205	83	-0,0950181	83	0,186255	83	0,0491994	83	-0,0400353	83	0,0164452	83	-0,0936345	
84	0,0787752	84	0,175751	84	0,0383071	84	-0,0931789	84	-0,0107284	84	-0,0227495	84	-0,0294343	84	0,205718	84	0,0897715	84	-0,0886903	84	0,187101	84	0,0479938	84	-0,0455494	84	0,0174161	84	-0,0910688	
85	0,0768001	85	0,176224	85	0,0369213	85	-0,09111	85	-0,0141002	85	-0,0244013	85	-0,0318015	85	0,210312	85	0,090383	85	-0,0835707	85	0,195502	85	0,0453194	85	-0,0466043	85	0,0214752	85	-0,0929943	
86	0,0742462	86	0,176393	86	0,0361487	86	-0,0920648	86	-0,0145092	86	-0,025768	86	-0,0362997	86	0,212895	86	0,0848474	86	-0,0841713	86	0,197158	86	0,0449051	86	-0,0493675	86	0,0244401	86	-0,0942051	
87	0,0776092	87	0,175527	87	0,038403	87	-0,0952123	87	-0,0097106	87	-0,0272746	87	-0,0383249	87	0,213317	87	0,0845034	87	-0,0845565	87	0,201847	87	0,0457895	87	-0,0551073	87	0,0273615	87	-0,0873498	
88	0,0793301	88	0,176614	88	0,0380798	88	-0,0929919	88	-0,00728919	88	-0,0235387	88	-0,0402754	88	0,211887	88	0,0818345	88	-0,0830823	88	0,203954	88	0,0441689	88	-0,0529449	88	0,0272832	88	-0,0836845	
89	0,0790976	89	0,177066	89	0,0409193	89	-0,0944031	89	-0,00430629	89	-0,0229443	89	-0,0414493	89	0,211386	89	0,0764644	89	-0,0876563	89	0,208031	89	0,0443414	89	-0,052054	89	0,0334008	89	-0,0812393	
90	0,0817323	90	0,175561	90	0,0456859	90	-0,093491	90	-0,00111632	90	-0,0239156	90	-0,0428777	90	0,211034	90	0,0790607	90	-0,0898822	90	0,209913	90	0,0447204	90	-0,053654	90	0,0362279	90	-0,0795057	
91	0,0841506	91	0,17559	91	0,0479515	91	-0,0936215	91	0,000808417	91	-0,0238476	91	-0,040902	91	0,209114	91	0,0801414	91	-0,0915538	91	0,212928	91	0,0413757	91	-0,0556873	91	0,03796	91	-0,0747274	
92	0,0847841	92	0,172665	92	0,0505597	92	-0,0973353	92	0,00136373	92	-0,0281924	92	-0,0432007	92	0,207157	92	0,0781434	92	-0,0948748	92	0,213663	92	0,0438873	92	-0,056721	92	0,0394532	92	-0,0701326	
93	0,0868526	93	0,171391	93	0,0542977	93	-0,0975497	93	0,00240218	93	-0,0269145	93	-0,0449185	93	0,209072	93	0,0778111	93	-0,094962	93	0,214438	93	0,0446734	93	-0,05834	93	0,0453924	93	-0,0654318	
94	0,0854836	94	0,167261	94	0,0556534	94	-0,0964456	94	0,00635921	94	-0,0272783	94	-0,0458658	94	0,209263	94	0,0796832	94	-0,0949663	94	0,214587	94	0,0411555	94	-0,0588268	94	0,0492491	94	-0,0585521	
95	0,0855932	95	0,164763	95	0,060773	95	-0,0992667	95	0,0115641	95	-0,0293142	95	-0,0480544	95	0,212749	95	0,0737918	95	-0,0987881	95	0,216632	95	0,0392255	95	-0,0624011	95	0,0501567	95	-0,0552357	
96	0,0865856	96	0,163241	96	0,0613506	96	-0,0999944	96	0,0158058	96	-0,0351514	96	-0,0479692	96	0,212934	96	0,0727376	96	-0,0989264	96	0,215418	96	0,0374981	96	-0,0677191	96	0,0540158	96	-0,0548109	
97	0,0850632	97	0,164535	97	0,0609807	97	-0,100674	97	0,0188121	97	-0,0396551	97	-0,0476886	97	0,209337	97	0,0719494	97	-0,0970805	97	0,214814	97	0,0350336	97	-0,0702779	97	0,0535942	97	-0,0437517	
98	0,0910774	98	0,163763	98	0,0594693	98	-0,10127	98	0,0211012	98	-0,0427584	98	-0,050767	98	0,205877	98	0,069176	98	-0,0947431	98	0,214771	98	0,0292524	98	-0,0716781	98	0,0568219	98	-0,0441614	
99	0,0832847	99	0,160176	99	0,056754	99	-0,0985237	99	0,0191015	99	-0,040433	99	-0,0552255	99	0,203623	99	0,060601	99	-0,0922289	99	0,210131	99	0,0273781	99	-0,0681675	99	0,0584849	99	-0,0423091	
100	0,0811322	100	0,15605	100	0,0576865	100	-0,0921411	100	0,0202101	100	-0,0371593	100	-0,0479199	100	0,203541	100	0,0567241	100	-0,0879512	100	0,203761	100	0,0249562	100	-0,0698261	100	0,0624337	100	-0,0428331	
101	0,0758635	101	0,155024	101	0,0574065	101	-0,0845908	101	0,0204754	101	-0,0343928	101	-0,0428209	101	0,198194	101	0,0570971	101	-0,0870145	101	0,198224	101	0,0247299	101	-0,0711696	101	0,0664231	101	-0,0372382	
102	0,0730897	102	0,150134	102	0,0590461	102	-0,0838653	102	0,0187432	102	-0,0334382	102	-0,040804	102	0,193601	102	0,0564625	102	-0,085336	102	0,194339	102	0,0258296	102	-0,0700572	102	0,0699313	102	-0,0360194	
103	0,0709537	103	0,144078	103	0,0608509	103	-0,0760604	103	0,0209609	103	-0,0316889	103	-0,0439637	103	0,190926	103	0,0629746	103	-0,0887557	103	0,183379	103	0,0246502	103	-0,0685881	103	0,0706437	103	-0,0331877	
104	0,0680916	104	0,140669	104	0,0610238	104	-0,0735917	104	0,0186612	104	-0,0317913	104	-0,0433892	104	0,187135	104	0,0604288	104	-0,0862931	104	0,177348	104	0,0268977	104	-0,0720881	104	0,0638951	104	-0,0249786	
105	0,0622886	105	0,135264	105	0,0614072	105	-0,0660159	105	0,0176928	105	-0,0270582	105	-0,0449985	105	0,177807	105	0,0559889	105	-0,0844809	105	0,171171	105	0,0218476	105	-0,072422	105	0,0570589	105	-0,0218003	
106	0,0537559	106	0,130283	106	0,057942	106	-0,0632895	106	0,0151712	106	-0,0239767	106	-0,0422169	106	0,169706	106	0,0544332	106	-0,0816337	106	0,166969	106	0,0221668	106	-0,0769102	106	0,0519115	106	-0,0145605	
107	0,0501338	107	0,129534	107	0,053535	107	-0,0631762	107	0,0145325	107	-0,0185175	107	-0,0403301	107	0,160885	107	0,0562069	107	-0,078845	107	0,163104	107	0,0239798	107	-0,0780965	107	0,0487169	107	-0,0101361	
108	0,0516991	108	0,126231	108	0,0560715	108	-0,0590457	108	0,00985722	108	-0,0165232	108	-0,0363116	108	0,15735	108	0,0553505	108	-0,075811	108	0,159763	108	0,0238815	108	-0,0767573	108	0,0445188	108	-0,00881728	
109	0,0470523	109	0,125755	109	0,0578631	109	-0,055717	109	0,00589184	109	-0,0117248	109	-0,0343386	109	0,154737	109	0,0543796	109	-0,0735042	109	0,154123	109	0,0227931	109	-0,0787957	109	0,0400891	109	-0,00624888	
110	0,045068	110	0,122477	110	0,0586332	110	-0,0512671	110	0,0054428	110	-0,00638839	110	-0,0278965	110	0,147688	110	0,051074	110	-0,0708813	110	0,142208	110	0,0191368	110	-0,0789098	110	0,0362386	110	0,000377833	
111	0,0410412	111	0,121217	111	0,0573823	111	-0,0475242	111	0,00229839	111	-0,00297245	111	-0,026866	111	0,142968	111	0,0509313	111	-0,0674961	111	0,135254	111	0,0146382	111	-0,0839143	111	0,032723	111	0,00610102	
112	0,0368984	112	0,115244	112	0,0540898	112	-0,0467921	112	0,00277781	112	0,00167984	112	-0,0255597	112	0,133441	112	0,0460142	112	-0,0647599	112	0,125672	112	0,0105033	112	-0,0873369	112	0,0274251	112	0,0107193	
113	0,0313508	113	0,10998	113	0,0511852	113	-0,0451375	113	0,00485956	113	0,0036829	113	-0,024103	113	0,132873	113	0,0441229	113	-0,0636165	113	0,117894	113	0,00877027	113	-0,0844227	113	0,0222955	113	0,0138712	
114	0,0260395	114	0,106659	114	0,0496125	114	-0,0444448	114	-0,0021346	114	0,00692367	114	-0,0250874	114	0,133185	114	0,0395842	114	-0,0599786	114	0,112991	114	0,00708717	114	-0,0874389	114	0,0179273	114	0,0140178	
115	0,0207376	115	0,103391	115	0,0493189	115	-0,0438747	115	-0,00236154	115	0,00762806	115	-0,0243572	115	0,136925	115	0,0388285	115	-0,0601574	115	0,1073	115	0,00470289	115	-0,0881447	115	0,0143482	115	0,018184	
