Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
0	-0,00105642	0	4,66214	0	2,73776	0	4,53153	0	2,28363	0	3,81271	0	3,0831	0	2,33753	0	3,15024	0	3,01003	0	2,12262	0	3,1953	0	4,61275	0	5,13942	0	3,12192	
1	-0,00230863	1	4,55578	1	2,6478	1	4,43926	1	2,21141	1	3,73865	1	2,98665	1	2,27151	1	3,06977	1	2,95553	1	2,06433	1	3,10013	1	4,4814	1	5,01937	1	3,06648	
2	-0,00481691	2	4,44573	2	2,56361	2	4,34979	2	2,14097	2	3,66308	2	2,89071	2	2,20438	2	2,99156	2	2,90283	2	2,00837	2	3,00627	2	4,34961	2	4,89622	2	3,01427	
3	-0,00609417	3	4,33752	3	2,48185	3	4,26006	3	2,06952	3	3,58401	3	2,79595	3	2,13881	3	2,91315	3	2,84774	3	1,95523	3	2,91289	3	4,21876	3	4,77734	3	2,95589	
4	-0,0062281	4	4,22986	4	2,40054	4	4,16932	4	2,00032	4	3,50186	4	2,70596	4	2,07723	4	2,83906	4	2,79523	4	1,89708	4	2,81886	4	4,08369	4	4,65695	4	2,89242	
5	-0,00390192	5	4,12011	5	2,32066	5	4,07639	5	1,93558	5	3,41827	5	2,6148	5	2,01499	5	2,76039	5	2,73958	5	1,84226	5	2,72899	5	3,95359	5	4,53228	5	2,83626	
6	-0,00651917	6	4,01414	6	2,2434	6	3,97954	6	1,87377	6	3,34144	6	2,52602	6	1,95577	6	2,68544	6	2,68411	6	1,78695	6	2,63238	6	3,8244	6	4,41245	6	2,77649	
7	-0,00802534	7	3,90357	7	2,1661	7	3,88797	7	1,81079	7	3,2594	7	2,43836	7	1,89153	7	2,61129	7	2,6236	7	1,72772	7	2,54929	7	3,69946	7	4,29171	7	2,71671	
8	-0,00646669	8	3,79549	8	2,0948	8	3,79133	8	1,75047	8	3,17817	8	2,35167	8	1,82872	8	2,53856	8	2,56428	8	1,67125	8	2,46128	8	3,57445	8	4,17141	8	2,65337	
9	-0,0069941	9	3,68956	9	2,01925	9	3,69238	9	1,691	9	3,08898	9	2,26816	9	1,76721	9	2,46495	9	2,50443	9	1,6179	9	2,37733	9	3,44838	9	4,04703	9	2,58837	
10	-0,00948136	10	3,5825	10	1,94717	10	3,59429	10	1,63155	10	3,00204	10	2,17987	10	1,70708	10	2,39389	10	2,4443	10	1,56288	10	2,29395	10	3,32501	10	3,92151	10	2,52519	
11	-0,0125972	11	3,47086	11	1,87449	11	3,49313	11	1,57088	11	2,91018	11	2,09465	11	1,65424	11	2,32389	11	2,37862	11	1,50733	11	2,20983	11	3,20394	11	3,79617	11	2,46214	
12	-0,0125413	12	3,35932	12	1,80504	12	3,38966	12	1,5119	12	2,82034	12	2,01099	12	1,59544	12	2,25433	12	2,31547	12	1,45319	12	2,1273	12	3,08303	12	3,6686	12	2,39724	
13	-0,0112751	13	3,2507	13	1,73619	13	3,28987	13	1,46303	13	2,72806	13	1,93182	13	1,53414	13	2,18373	13	2,24592	13	1,39598	13	2,04431	13	2,96004	13	3,54524	13	2,33076	
14	-0,0102723	14	3,14078	14	1,66652	14	3,18492	14	1,41027	14	2,63564	14	1,85033	14	1,47716	14	2,10811	14	2,1791	14	1,34275	14	1,96297	14	2,83691	14	3,41426	14	2,26268	
15	-0,0122976	15	3,02789	15	1,59966	15	3,07414	15	1,35893	15	2,5478	15	1,76895	15	1,41937	15	2,03	15	2,11099	15	1,28756	15	1,88383	15	2,71737	15	3,28403	15	2,19473	
16	-0,0146161	16	2,91828	16	1,53596	16	2,96442	16	1,30278	16	2,45835	16	1,68888	16	1,35702	16	1,95364	16	2,03989	16	1,23898	16	1,8072	16	2,59493	16	3,15473	16	2,12516	
17	-0,0130852	17	2,80437	17	1,46758	17	2,86276	17	1,25251	17	2,36767	17	1,61265	17	1,30053	17	1,87463	17	1,96463	17	1,18364	17	1,73332	17	2,47772	17	3,02236	17	2,05822	
18	-0,0174294	18	2,69089	18	1,39693	18	2,75372	18	1,20387	18	2,27569	18	1,53993	18	1,2408	18	1,79461	18	1,89054	18	1,13482	18	1,66078	18	2,36253	18	2,89311	18	1,98355	
19	-0,0169177	19	2,57445	19	1,32723	19	2,64502	19	1,15205	19	2,18165	19	1,46061	19	1,18143	19	1,71821	19	1,81141	19	1,08235	19	1,58987	19	2,24758	19	2,75643	19	1,9093	
20	-0,0188371	20	2,45744	20	1,26343	20	2,52974	20	1,1032	20	2,08908	20	1,38333	20	1,12382	20	1,64261	20	1,73471	20	1,03082	20	1,51463	20	2,13531	20	2,62591	20	1,82772	
21	-0,0187127	21	2,33589	21	1,19558	21	2,42045	21	1,05876	21	1,99213	21	1,30663	21	1,0641	21	1,56886	21	1,65086	21	0,98324	21	1,44108	21	2,02059	21	2,49237	21	1,74833	
22	-0,0208759	22	2,21735	22	1,12833	22	2,30907	22	1,00392	22	1,89602	22	1,23287	22	1,00295	22	1,49454	22	1,56688	22	0,930537	22	1,36728	22	1,9048	22	2,35468	22	1,66723	
23	-0,0210029	23	2,09543	23	1,06251	23	2,1977	23	0,953587	23	1,79693	23	1,16682	23	0,942052	23	1,41468	23	1,48252	23	0,87655	23	1,29372	23	1,79574	23	2,22198	23	1,58148	
24	-0,0208029	24	1,97224	24	1,00018	24	2,08691	24	0,904073	24	1,69697	24	1,09404	24	0,881357	24	1,33749	24	1,40084	24	0,827619	24	1,22261	24	1,68079	24	2,08751	24	1,49656	
25	-0,0217407	25	1,84742	25	0,936122	25	1,97167	25	0,852021	25	1,59532	25	1,02545	25	0,818451	25	1,26109	25	1,32022	25	0,775893	25	1,1477	25	1,56863	25	1,95473	25	1,4139	
26	-0,0216932	26	1,72337	26	0,873623	26	1,85349	26	0,800457	26	1,48628	26	0,957656	26	0,759729	26	1,18706	26	1,24229	26	0,722389	26	1,0778	26	1,45477	26	1,82027	26	1,32655	
27	-0,0214019	27	1,59619	27	0,816848	27	1,73734	27	0,749239	27	1,37888	27	0,895289	27	0,697311	27	1,10871	27	1,1623	27	0,674642	27	1,00338	27	1,3381	27	1,67965	27	1,2399	
28	-0,0204467	28	1,47008	28	0,759628	28	1,62044	28	0,695237	28	1,27277	28	0,832444	28	0,637535	28	1,02853	28	1,08067	28	0,626147	28	0,928028	28	1,22771	28	1,54666	28	1,15222	
29	-0,0167058	29	1,34243	29	0,70165	29	1,50207	29	0,643939	29	1,16277	29	0,770057	29	0,577117	29	0,949006	29	0,992632	29	0,576455	29	0,861358	29	1,11481	29	1,41352	29	1,06051	
30	-0,0135806	30	1,21491	30	0,645382	30	1,38489	30	0,590401	30	1,05232	30	0,705667	30	0,514196	30	0,874795	30	0,905886	30	0,530176	30	0,794798	30	1,0049	30	1,27296	30	0,969739	
31	-0,00843906	31	1,08972	31	0,59062	31	1,26862	31	0,533352	31	0,939937	31	0,643818	31	0,45056	31	0,79819	31	0,823074	31	0,480552	31	0,728308	31	0,893647	31	1,13101	31	0,877132	
32	-0,00780767	32	0,964867	32	0,539008	32	1,15322	32	0,478988	32	0,829557	32	0,583088	32	0,390164	32	0,717936	32	0,738892	32	0,429173	32	0,660586	32	0,785274	32	0,997804	32	0,78309	
33	-0,00897407	33	0,835339	33	0,484235	33	1,03434	33	0,423978	33	0,720635	33	0,525848	33	0,323196	33	0,635066	33	0,645368	33	0,377227	33	0,588168	33	0,675743	33	0,85783	33	0,687187	
34	-0,00870648	34	0,705446	34	0,4348	34	0,914844	34	0,370233	34	0,61192	34	0,467041	34	0,264025	34	0,551585	34	0,559402	34	0,326509	34	0,522328	34	0,568775	34	0,712997	34	0,590625	
35	-0,00563946	35	0,573066	35	0,379624	35	0,796211	35	0,319616	35	0,500182	35	0,410705	35	0,199624	35	0,472331	35	0,472503	35	0,273277	35	0,455924	35	0,457573	35	0,570882	35	0,498544	
36	-0,00468635	36	0,443663	36	0,320484	36	0,673548	36	0,270121	36	0,388774	36	0,351678	36	0,133078	36	0,393364	36	0,382553	36	0,223728	36	0,389147	36	0,35122	36	0,42954	36	0,400651	
37	-0,00609845	37	0,314489	37	0,262859	37	0,553496	37	0,217649	37	0,278359	37	0,292804	37	0,0710032	37	0,317404	37	0,292936	37	0,173457	37	0,322756	37	0,248064	37	0,288541	37	0,300015	
38	-0,00694763	38	0,185075	38	0,206584	38	0,429151	38	0,165431	38	0,170555	38	0,235053	38	0,00679845	38	0,238596	38	0,199349	38	0,12038	38	0,257253	38	0,146724	38	0,147042	38	0,197499	
39	-0,00622871	39	0,0550936	39	0,149248	39	0,305333	39	0,116856	39	0,0519093	39	0,18076	39	-0,058394	39	0,162251	39	0,10419	39	0,0702137	39	0,193255	39	0,0437945	39	0,00317692	39	0,0965138	
40	-0,00899839	40	-0,0721971	40	0,0965858	40	0,181124	40	0,060917	40	-0,0642035	40	0,125548	40	-0,121764	40	0,0894833	40	0,0089833	40	0,0227902	40	0,13045	40	-0,0594889	40	-0,142013	40	-0,00422126	
41	-0,00746091	41	-0,076587	41	0,0988574	41	0,178708	41	0,0597212	41	-0,06534	41	0,122889	41	-0,124912	41	0,0953719	41	0,00873548	41	0,0279018	41	0,134528	41	-0,0625146	41	-0,139638	41	-0,0113867	
42	-0,00313505	42	-0,0737136	42	0,101105	42	0,176806	42	0,0627537	42	-0,0614613	42	0,125887	42	-0,126407	42	0,0949763	42	0,0113395	42	0,0355424	42	0,133616	42	-0,0651362	42	-0,135415	42	-0,0146697	
43	-6,23585E-5	43	-0,0711775	43	0,102558	43	0,178522	43	0,0630687	43	-0,0587528	43	0,129496	43	-0,127297	43	0,098535	43	0,00960408	43	0,0373828	43	0,1352	43	-0,0705647	43	-0,132631	43	-0,0229252	
44	0,00457469	44	-0,0716357	44	0,100027	44	0,175799	44	0,0675508	44	-0,057833	44	0,134887	44	-0,128964	44	0,0962879	44	0,00725797	44	0,0432808	44	0,134702	44	-0,0689191	44	-0,133555	44	-0,0258505	
45	0,00494382	45	-0,0715489	45	0,098555	45	0,174112	45	0,0707704	45	-0,0552211	45	0,13517	45	-0,133914	45	0,093239	45	0,000665639	45	0,0506827	45	0,13581	45	-0,0681325	45	-0,132735	45	-0,0228635	
46	0,00346113	46	-0,0753112	46	0,0978143	46	0,165363	46	0,0696589	46	-0,0546592	46	0,13821	46	-0,139359	46	0,0905227	46	-0,00222088	46	0,0561407	46	0,1353	46	-0,073358	46	-0,126516	46	-0,0247781	
47	0,00525384	47	-0,0798722	47	0,0958878	47	0,163832	47	0,0690375	47	-0,0553873	47	0,134618	47	-0,139841	47	0,085264	47	-0,00653589	47	0,0594938	47	0,141958	47	-0,0772965	47	-0,124148	47	-0,0238756	
48	0,00272012	48	-0,0812728	48	0,0928719	48	0,157742	48	0,0663472	48	-0,0543826	48	0,131997	48	-0,142153	48	0,0840031	48	-0,011025	48	0,0655573	48	0,139098	48	-0,0799535	48	-0,121836	48	-0,0252314	
49	-0,00115137	49	-0,0863172	49	0,0861415	49	0,154388	49	0,0642398	49	-0,0578744	49	0,134571	49	-0,142112	49	0,0815567	49	-0,0160408	49	0,0713536	49	0,137736	49	-0,0799095	49	-0,119941	49	-0,0273098	
50	0,0014897	50	-0,0859402	50	0,0824004	50	0,153633	50	0,0602598	50	-0,0583068	50	0,134951	50	-0,145245	50	0,08113	50	-0,0201228	50	0,0735569	50	0,137595	50	-0,0802551	50	-0,119647	50	-0,0252107	
51	0,00307856	51	-0,088623	51	0,0778601	51	0,150846	51	0,0614137	51	-0,0569992	51	0,136728	51	-0,146786	51	0,0835253	51	-0,0222692	51	0,0760504	51	0,14014	51	-0,0851795	51	-0,118688	51	-0,0278079	
52	0,00530128	52	-0,0855804	52	0,0747525	52	0,153176	52	0,0593553	52	-0,0583775	52	0,135448	52	-0,150286	52	0,0797701	52	-0,0249053	52	0,0791663	52	0,141567	52	-0,0867844	52	-0,11357	52	-0,0250967	
53	0,00676755	53	-0,082752	53	0,0762858	53	0,151227	53	0,0575079	53	-0,057707	53	0,135391	53	-0,153645	53	0,074353	53	-0,0312286	53	0,0826029	53	0,145129	53	-0,0923579	53	-0,108506	53	-0,0246331	
54	0,00881693	54	-0,0877334	54	0,0740193	54	0,145897	54	0,0555222	54	-0,0614949	54	0,136724	54	-0,153821	54	0,0701423	54	-0,0315151	54	0,0849731	54	0,146788	54	-0,0977857	54	-0,103658	54	-0,0246774	
55	0,00732085	55	-0,0907035	55	0,0708829	55	0,147712	55	0,0543003	55	-0,0628049	55	0,134928	55	-0,147983	55	0,0687222	55	-0,0362247	55	0,086832	55	0,146034	55	-0,0988501	55	-0,0970702	55	-0,0240821	
56	0,0123359	56	-0,0952601	56	0,0664536	56	0,150752	56	0,0533316	56	-0,0686938	56	0,131768	56	-0,146031	56	0,0689801	56	-0,0462105	56	0,0866659	56	0,145445	56	-0,104899	56	-0,0883091	56	-0,024301	
57	0,0170294	57	-0,100105	57	0,0616308	57	0,155184	57	0,0552935	57	-0,071057	57	0,12936	57	-0,146246	57	0,0627354	57	-0,0485722	57	0,0871172	57	0,145383	57	-0,109019	57	-0,0876359	57	-0,0283567	
58	0,0175612	58	-0,102418	58	0,0621292	58	0,152606	58	0,0509265	58	-0,0743376	58	0,125468	58	-0,14888	58	0,0604644	58	-0,0550784	58	0,0907568	58	0,144511	58	-0,114157	58	-0,0857694	58	-0,0319415	
59	0,0243833	59	-0,101758	59	0,0593013	59	0,155167	59	0,0511096	59	-0,0793289	59	0,119762	59	-0,145283	59	0,0596131	59	-0,0556776	59	0,0878621	59	0,142684	59	-0,119145	59	-0,0838309	59	-0,0337033	
60	0,026169	60	-0,103377	60	0,0597536	60	0,156222	60	0,0535224	60	-0,0807683	60	0,122198	60	-0,144074	60	0,0596418	60	-0,0551801	60	0,0900423	60	0,13527	60	-0,12158	60	-0,0795975	60	-0,035017	
61	0,0295564	61	-0,10973	61	0,057816	61	0,158807	61	0,0519926	61	-0,0854431	61	0,120064	61	-0,142665	61	0,0592452	61	-0,0601222	61	0,0917722	61	0,137746	61	-0,125243	61	-0,078939	61	-0,0343122	
62	0,0318587	62	-0,108386	62	0,0558162	62	0,160746	62	0,0496427	62	-0,0879276	62	0,121479	62	-0,140546	62	0,0562728	62	-0,0578433	62	0,0875793	62	0,138775	62	-0,130359	62	-0,0766439	62	-0,0337629	
63	0,0385068	63	-0,114392	63	0,0560343	63	0,161068	63	0,0508466	63	-0,0922469	63	0,1253	63	-0,134055	63	0,0503402	63	-0,0601904	63	0,0863654	63	0,140362	63	-0,132348	63	-0,071227	63	-0,0328136	
64	0,0417975	64	-0,114832	64	0,0548426	64	0,162693	64	0,048544	64	-0,0951121	64	0,124961	64	-0,12949	64	0,0500481	64	-0,0589132	64	0,0848812	64	0,14004	64	-0,136193	64	-0,0693606	64	-0,0323153	
65	0,0446703	65	-0,11749	65	0,0515938	65	0,165542	65	0,0461383	65	-0,0967771	65	0,128452	65	-0,128542	65	0,045097	65	-0,0601383	65	0,0826465	65	0,136399	65	-0,137759	65	-0,0639941	65	-0,0339076	
66	0,0467423	66	-0,117641	66	0,0509924	66	0,171082	66	0,0476895	66	-0,0997453	66	0,131192	66	-0,125245	66	0,0442853	66	-0,0643681	66	0,0835385	66	0,133961	66	-0,137708	66	-0,0604976	66	-0,0345801	
67	0,0507247	67	-0,115943	67	0,0451642	67	0,176331	67	0,0479694	67	-0,0997486	67	0,13433	67	-0,12399	67	0,044386	67	-0,0711429	67	0,0861365	67	0,136897	67	-0,140759	67	-0,0603342	67	-0,0345797	
68	0,051259	68	-0,113169	68	0,0417786	68	0,179573	68	0,0465084	68	-0,097155	68	0,132334	68	-0,123164	68	0,0462164	68	-0,0724881	68	0,0870264	68	0,135028	68	-0,141695	68	-0,0556229	68	-0,0378621	
69	0,0527582	69	-0,113115	69	0,0401726	69	0,184228	69	0,0463529	69	-0,0937143	69	0,132991	69	-0,122238	69	0,0427657	69	-0,0718139	69	0,0873883	69	0,1366	69	-0,147362	69	-0,0548076	69	-0,0383265	
70	0,0547132	70	-0,109763	70	0,0363804	70	0,188218	70	0,0442287	70	-0,0901146	70	0,131162	70	-0,120175	70	0,043089	70	-0,070483	70	0,0837721	70	0,133264	70	-0,149735	70	-0,0597032	70	-0,0354547	
71	0,0531448	71	-0,109074	71	0,0316817	71	0,188	71	0,045631	71	-0,0884076	71	0,132378	71	-0,113327	71	0,0388854	71	-0,0696257	71	0,0825627	71	0,12785	71	-0,152488	71	-0,0608698	71	-0,0334099	
72	0,0490852	72	-0,11108	72	0,0286082	72	0,187414	72	0,0444287	72	-0,0859067	72	0,133975	72	-0,107601	72	0,0380795	72	-0,0698004	72	0,0822528	72	0,122602	72	-0,15381	72	-0,0612251	72	-0,0288767	
73	0,0516352	73	-0,114	73	0,0257055	73	0,187247	73	0,0437367	73	-0,085798	73	0,132736	73	-0,103718	73	0,0343186	73	-0,0716741	73	0,0804303	73	0,118006	73	-0,151431	73	-0,0627673	73	-0,0314002	
74	0,056426	74	-0,11429	74	0,0272355	74	0,190951	74	0,0473965	74	-0,0893768	74	0,13093	74	-0,0980345	74	0,0360441	74	-0,0682283	74	0,0772176	74	0,116286	74	-0,150249	74	-0,0638047	74	-0,0336786	
75	0,0579151	75	-0,106564	75	0,0250003	75	0,193787	75	0,0467587	75	-0,0909674	75	0,126922	75	-0,0967599	75	0,0362229	75	-0,0739819	75	0,0735724	75	0,11165	75	-0,155469	75	-0,0625424	75	-0,0328406	
76	0,0562545	76	-0,106723	76	0,0241419	76	0,194162	76	0,0480698	76	-0,0965019	76	0,124249	76	-0,0923639	76	0,034726	76	-0,0768712	76	0,0753387	76	0,106625	76	-0,152898	76	-0,0603201	76	-0,0343923	
77	0,0546416	77	-0,105045	77	0,0262026	77	0,197536	77	0,0498308	77	-0,0982053	77	0,121547	77	-0,0885255	77	0,0335541	77	-0,08061	77	0,0749825	77	0,10445	77	-0,152131	77	-0,0578042	77	-0,0333248	
78	0,0576703	78	-0,103334	78	0,0283292	78	0,197264	78	0,050607	78	-0,0990786	78	0,121751	78	-0,0863907	78	0,030072	78	-0,0812006	78	0,0736013	78	0,100708	78	-0,150857	78	-0,0573332	78	-0,0316908	
79	0,058548	79	-0,10314	79	0,0267644	79	0,202641	79	0,0515938	79	-0,105976	79	0,118017	79	-0,0833591	79	0,028101	79	-0,0808423	79	0,0734134	79	0,0976948	79	-0,153577	79	-0,0571547	79	-0,0330453	
80	0,0553133	80	-0,10336	80	0,0281336	80	0,207967	80	0,0535884	80	-0,104294	80	0,112841	80	-0,0821896	80	0,0245874	80	-0,0804937	80	0,0724134	80	0,0947576	80	-0,152076	80	-0,0539273	80	-0,0352831	
81	0,0587533	81	-0,105996	81	0,0285068	81	0,210513	81	0,0572346	81	-0,1111	81	0,114263	81	-0,0830136	81	0,017909	81	-0,0780206	81	0,0659331	81	0,0891264	81	-0,149518	81	-0,0518622	81	-0,032453	
82	0,059054	82	-0,105253	82	0,0282662	82	0,212874	82	0,0568663	82	-0,114638	82	0,113841	82	-0,0809543	82	0,0148192	82	-0,0764091	82	0,0607171	82	0,0865162	82	-0,14849	82	-0,0527417	82	-0,0295694	
83	0,0546409	83	-0,110914	83	0,0300674	83	0,212196	83	0,0573426	83	-0,120975	83	0,111487	83	-0,0799957	83	0,0136357	83	-0,0791104	83	0,0602608	83	0,0820078	83	-0,150862	83	-0,0552657	83	-0,0287868	
84	0,0554731	84	-0,110356	84	0,0333731	84	0,211773	84	0,0614539	84	-0,124923	84	0,109101	84	-0,0755884	84	0,00702848	84	-0,0794389	84	0,0578044	84	0,0773853	84	-0,146043	84	-0,0565266	84	-0,0245135	
85	0,0524143	85	-0,107143	85	0,0311925	85	0,215232	85	0,0598586	85	-0,125725	85	0,102484	85	-0,0699058	85	0,00482573	85	-0,0734103	85	0,0552808	85	0,0768486	85	-0,148246	85	-0,0544447	85	-0,0230162	
86	0,0516114	86	-0,109252	86	0,0352496	86	0,217435	86	0,0612089	86	-0,126511	86	0,0979586	86	-0,0663554	86	0,00430022	86	-0,0709661	86	0,0494983	86	0,0753317	86	-0,15032	86	-0,0518466	86	-0,023639	
87	0,051905	87	-0,110393	87	0,0362103	87	0,226271	87	0,0620248	87	-0,126143	87	0,0950886	87	-0,0659738	87	0,00332189	87	-0,0703659	87	0,0444849	87	0,0721964	87	-0,148349	87	-0,0557772	87	-0,0252891	
88	0,0524947	88	-0,109519	88	0,0368457	88	0,232192	88	0,0626	88	-0,120332	88	0,098431	88	-0,0669819	88	0,00316812	88	-0,0680799	88	0,0384109	88	0,0642191	88	-0,143502	88	-0,0578331	88	-0,0296247	
89	0,0589061	89	-0,108884	89	0,0399974	89	0,239438	89	0,0583982	89	-0,116422	89	0,0975969	89	-0,0686585	89	-0,000643529	89	-0,0657391	89	0,0351673	89	0,0643062	89	-0,142449	89	-0,0630416	89	-0,0318761	
90	0,0618769	90	-0,103947	90	0,0427983	90	0,245772	90	0,059191	90	-0,112252	90	0,0965915	90	-0,0653	90	-0,00376258	90	-0,0603086	90	0,031785	90	0,0648867	90	-0,144504	90	-0,0673494	90	-0,0300453	
91	0,0597103	91	-0,108951	91	0,0450837	91	0,249307	91	0,0627823	91	-0,109781	91	0,0944676	91	-0,060292	91	-0,00913951	91	-0,0573607	91	0,0316868	91	0,0627579	91	-0,146107	91	-0,0681468	91	-0,0362069	
92	0,061537	92	-0,10939	92	0,0478577	92	0,248765	92	0,0637559	92	-0,107993	92	0,0901266	92	-0,0619525	92	-0,0168849	92	-0,053632	92	0,0288963	92	0,0589676	92	-0,140785	92	-0,0660138	92	-0,0371809	
93	0,0629027	93	-0,111073	93	0,0487099	93	0,250919	93	0,0714207	93	-0,105795	93	0,0907552	93	-0,0658133	93	-0,0177193	93	-0,0508545	93	0,0271492	93	0,0570859	93	-0,137169	93	-0,0679973	93	-0,0383635	
94	0,0629849	94	-0,116174	94	0,0495604	94	0,2562	94	0,0761399	94	-0,100422	94	0,0889463	94	-0,0653186	94	-0,0225152	94	-0,0489714	94	0,0265639	94	0,0561769	94	-0,135715	94	-0,069786	94	-0,041349	
95	0,0630331	95	-0,114534	95	0,0509974	95	0,258848	95	0,0775399	95	-0,0927201	95	0,0870094	95	-0,0690292	95	-0,0253774	95	-0,0518254	95	0,0239424	95	0,0526127	95	-0,132742	95	-0,0751907	95	-0,0447741	
96	0,0640348	96	-0,115211	96	0,0535782	96	0,262314	96	0,0802578	96	-0,0903993	96	0,0883725	96	-0,0769911	96	-0,0287676	96	-0,0522863	96	0,023183	96	0,0514538	96	-0,136944	96	-0,0778112	96	-0,0444556	
97	0,0582685	97	-0,113286	97	0,0586814	97	0,263848	97	0,0804887	97	-0,0883241	97	0,08872	97	-0,0795433	97	-0,0318779	97	-0,0499107	97	0,0217464	97	0,04592	97	-0,13788	97	-0,0780125	97	-0,047964	
98	0,058852	98	-0,110477	98	0,0611523	98	0,268597	98	0,0819923	98	-0,0858307	98	0,0952878	98	-0,0852315	98	-0,0325775	98	-0,0499719	98	0,0181212	98	0,0476377	98	-0,135308	98	-0,076068	98	-0,0445941	
99	0,0564507	99	-0,108222	99	0,06162	99	0,26219	99	0,086228	99	-0,0835223	99	0,0957201	99	-0,0811645	99	-0,0348068	99	-0,0500581	99	0,015594	99	0,0391969	99	-0,130592	99	-0,0727609	99	-0,0493616	
100	0,0518393	100	-0,108855	100	0,0636274	100	0,253639	100	0,085978	100	-0,083068	100	0,0900778	100	-0,0765199	100	-0,0354818	100	-0,0510848	100	0,0165546	100	0,0333741	100	-0,128931	100	-0,0762081	100	-0,0494131	
101	0,0463139	101	-0,106948	101	0,0626615	101	0,244653	101	0,0834936	101	-0,0856795	101	0,0829663	101	-0,0754206	101	-0,0368565	101	-0,0530098	101	0,0173355	101	0,0315661	101	-0,126749	101	-0,0754485	101	-0,0496833	
102	0,0428785	102	-0,104122	102	0,0591083	102	0,234529	102	0,0829491	102	-0,0836458	102	0,0807181	102	-0,0715355	102	-0,0402869	102	-0,0533278	102	0,0151548	102	0,0253045	102	-0,123022	102	-0,0736603	102	-0,0529017	
103	0,0361326	103	-0,104079	103	0,0556977	103	0,221877	103	0,0825537	103	-0,0797864	103	0,0756298	103	-0,070969	103	-0,0419943	103	-0,0583759	103	0,0187071	103	0,0126812	103	-0,115203	103	-0,0722895	103	-0,0552079	
104	0,0292853	104	-0,0997848	104	0,0527884	104	0,208972	104	0,0833619	104	-0,078319	104	0,0663194	104	-0,0687806	104	-0,0431246	104	-0,0578273	104	0,0191135	104	-0,000797818	104	-0,114424	104	-0,0744791	104	-0,0567101	
105	0,0232631	105	-0,0963793	105	0,0519037	105	0,199886	105	0,0846564	105	-0,0789025	105	0,056057	105	-0,067517	105	-0,0435356	105	-0,0574803	105	0,0229739	105	-0,0121366	105	-0,111409	105	-0,0694115	105	-0,0576084	
106	0,0201589	106	-0,0953276	106	0,0513846	106	0,189659	106	0,0895818	106	-0,0815398	106	0,0479572	106	-0,0614563	106	-0,0411466	106	-0,0555163	106	0,0237368	106	-0,0209196	106	-0,109076	106	-0,0677986	106	-0,0561984	
107	0,0168227	107	-0,0931589	107	0,0440553	107	0,180249	107	0,0881373	107	-0,0828147	107	0,0415484	107	-0,0594204	107	-0,0403677	107	-0,0560394	107	0,0243194	107	-0,0292289	107	-0,106915	107	-0,0699141	107	-0,0586447	
108	0,0108666	108	-0,0957683	108	0,0464623	108	0,171585	108	0,0891454	108	-0,0822032	108	0,0359176	108	-0,058962	108	-0,0391832	108	-0,0533468	108	0,0250399	108	-0,0405957	108	-0,102018	108	-0,0681616	108	-0,0590972	
109	0,0104007	109	-0,09628	109	0,0432324	109	0,162021	109	0,0902946	109	-0,0854169	109	0,0331313	109	-0,0548956	109	-0,0364866	109	-0,0516666	109	0,0228585	109	-0,0483107	109	-0,100423	109	-0,0665505	109	-0,056901	
110	0,00653712	110	-0,0996336	110	0,0372639	110	0,152568	110	0,0950136	110	-0,0881352	110	0,0279254	110	-0,05192	110	-0,0350154	110	-0,054384	110	0,0236377	110	-0,054492	110	-0,0955016	110	-0,069413	110	-0,0591005	
111	-0,00140108	111	-0,10064	111	0,0347974	111	0,144543	111	0,0973098	111	-0,0911629	111	0,0239927	111	-0,0491386	111	-0,0356088	111	-0,0550852	111	0,0258898	111	-0,0595551	111	-0,0950927	111	-0,0705277	111	-0,0624043	
112	-0,00699367	112	-0,097796	112	0,0292689	112	0,135907	112	0,0946602	112	-0,0894589	112	0,0139862	112	-0,0522293	112	-0,0374338	112	-0,0538848	112	0,0270579	112	-0,0672089	112	-0,0903871	112	-0,0693032	112	-0,0672603	
113	-0,009918	113	-0,0969686	113	0,0271933	113	0,126831	113	0,0992334	113	-0,0887644	113	0,00806633	113	-0,0504843	113	-0,0405461	113	-0,0545317	113	0,0283007	113	-0,0730424	113	-0,0852759	113	-0,0642619	113	-0,0734954	
114	-0,0147454	114	-0,0907291	114	0,0209511	114	0,117434	114	0,100776	114	-0,0878629	114	0,00369721	114	-0,0504031	114	-0,0404951	114	-0,0523697	114	0,0334791	114	-0,0761197	114	-0,0826333	114	-0,0627992	114	-0,0750242	
