Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
0	0,000935374	0	2,3767	0	6,10177	0	4,28932	0	5,76006	0	2,7245	0	4,32204	0	6,32499	0	2,45671	0	5,14593	0	1,77989	0	1,28699	0	5,92658	0	1,45171	0	1,87882	
1	0,00194428	1	2,29588	1	5,96747	1	4,20997	1	5,6187	1	2,63787	1	4,2466	1	6,16767	1	2,41274	1	5,03417	1	1,71599	1	1,25012	1	5,7879	1	1,41919	1	1,84062	
2	9,7064E-5	2	2,21351	2	5,83137	2	4,12838	2	5,47994	2	2,55268	2	4,16406	2	6,01264	2	2,36611	2	4,92595	2	1,65203	2	1,21118	2	5,64976	2	1,38753	2	1,79584	
3	-0,00126868	3	2,13295	3	5,69522	3	4,04799	3	5,3421	3	2,46585	3	4,08213	3	5,85382	3	2,32389	3	4,81087	3	1,5888	3	1,17356	3	5,51119	3	1,35522	3	1,75373	
4	-0,000527391	4	2,0544	4	5,55407	4	3,96644	4	5,19966	4	2,37969	4	4,00303	4	5,69741	4	2,27737	4	4,69884	4	1,52301	4	1,13374	4	5,36759	4	1,32307	4	1,70765	
5	-0,0024249	5	1,97667	5	5,41588	5	3,88159	5	5,05812	5	2,29748	5	3,92276	5	5,54094	5	2,22955	5	4,58072	5	1,46661	5	1,09525	5	5,22269	5	1,28987	5	1,66567	
6	-0,00649622	6	1,90324	6	5,28059	6	3,80046	6	4,9112	6	2,20984	6	3,83698	6	5,38746	6	2,17805	6	4,46673	6	1,41388	6	1,05997	6	5,07484	6	1,25688	6	1,62282	
7	-0,0103495	7	1,82855	7	5,14216	7	3,71236	7	4,76546	7	2,12927	7	3,75079	7	5,22989	7	2,12587	7	4,34698	7	1,35791	7	1,02405	7	4,93424	7	1,2241	7	1,58036	
8	-0,0128917	8	1,75443	8	5,00136	8	3,62433	8	4,63022	8	2,04739	8	3,66249	8	5,07437	8	2,07676	8	4,22925	8	1,30017	8	0,98888	8	4,78498	8	1,19345	8	1,53652	
9	-0,0171251	9	1,68503	9	4,8577	9	3,53291	9	4,48031	9	1,97201	9	3,57502	9	4,91554	9	2,02206	9	4,10493	9	1,24502	9	0,95411	9	4,63428	9	1,15938	9	1,49064	
10	-0,0162786	10	1,61382	10	4,71226	10	3,44189	10	4,33486	10	1,89217	10	3,48484	10	4,75689	10	1,96794	10	3,98483	10	1,19531	10	0,918847	10	4,48597	10	1,12635	10	1,44222	
11	-0,0176099	11	1,54405	11	4,568	11	3,35151	11	4,19127	11	1,81663	11	3,3915	11	4,60348	11	1,91581	11	3,85826	11	1,14366	11	0,88598	11	4,33724	11	1,08816	11	1,39639	
12	-0,0210807	12	1,48082	12	4,4268	12	3,258	12	4,04864	12	1,74202	12	3,29539	12	4,44514	12	1,86296	12	3,73467	12	1,09639	12	0,853036	12	4,18717	12	1,05623	12	1,35346	
13	-0,021099	13	1,4153	13	4,27706	13	3,16467	13	3,904	13	1,66461	13	3,19902	13	4,28653	13	1,80708	13	3,60781	13	1,04979	13	0,81867	13	4,03384	13	1,02289	13	1,30927	
14	-0,0195976	14	1,34709	14	4,13366	14	3,06913	14	3,76019	14	1,58517	14	3,10668	14	4,13261	14	1,75244	14	3,48031	14	1,00873	14	0,783582	14	3,87759	14	0,990174	14	1,26152	
15	-0,0193584	15	1,28357	15	3,98992	15	2,9722	15	3,61741	15	1,50968	15	3,01002	15	3,9749	15	1,69608	15	3,34953	15	0,963503	15	0,748949	15	3,72237	15	0,956192	15	1,21936	
16	-0,0221807	16	1,21991	16	3,84403	16	2,87039	16	3,46954	16	1,44289	16	2,91134	16	3,81844	16	1,64206	16	3,22051	16	0,913648	16	0,714511	16	3,57219	16	0,9263	16	1,17717	
17	-0,0244457	17	1,15394	17	3,7001	17	2,76804	17	3,32958	17	1,36729	17	2,8109	17	3,66028	17	1,58222	17	3,08414	17	0,868304	17	0,680409	17	3,42008	17	0,892829	17	1,128	
18	-0,0240963	18	1,09489	18	3,55169	18	2,67017	18	3,18499	18	1,29351	18	2,71137	18	3,50649	18	1,5186	18	2,95438	18	0,822758	18	0,648556	18	3,26746	18	0,864166	18	1,08044	
19	-0,0251498	19	1,03588	19	3,40173	19	2,57181	19	3,04069	19	1,2244	19	2,60792	19	3,34527	19	1,46109	19	2,81896	19	0,778648	19	0,616509	19	3,11464	19	0,837903	19	1,03509	
20	-0,0265635	20	0,977542	20	3,24698	20	2,46585	20	2,89244	20	1,15695	20	2,50901	20	3,19141	20	1,40312	20	2,67925	20	0,738806	20	0,586475	20	2,96363	20	0,811629	20	0,990942	
21	-0,0264321	21	0,919521	21	3,09717	21	2,35495	21	2,74575	21	1,08692	21	2,40538	21	3,0378	21	1,34512	21	2,54385	21	0,697681	21	0,559238	21	2,81522	21	0,774216	21	0,950221	
22	-0,0271902	22	0,868481	22	2,94506	22	2,24127	22	2,597	22	1,01645	22	2,29943	22	2,88338	22	1,28634	22	2,3991	22	0,65423	22	0,524501	22	2,66612	22	0,740843	22	0,909356	
23	-0,028133	23	0,813117	23	2,79111	23	2,1254	23	2,44812	23	0,947812	23	2,1919	23	2,72746	23	1,22217	23	2,25914	23	0,608833	23	0,496696	23	2,51675	23	0,712484	23	0,866016	
24	-0,0265269	24	0,75564	24	2,63943	24	2,00948	24	2,29833	24	0,882604	24	2,07859	24	2,57435	24	1,16143	24	2,11981	24	0,569634	24	0,46861	24	2,3651	24	0,681438	24	0,826719	
25	-0,0256006	25	0,700225	25	2,48775	25	1,89498	25	2,14314	25	0,819745	25	1,96549	25	2,41653	25	1,09993	25	1,98226	25	0,527872	25	0,435727	25	2,21563	25	0,641385	25	0,782665	
26	-0,0247503	26	0,64805	26	2,33682	26	1,7782	26	1,99456	26	0,752692	26	1,84934	26	2,26365	26	1,03429	26	1,84197	26	0,489749	26	0,404387	26	2,06408	26	0,607382	26	0,738977	
27	-0,0232336	27	0,595982	27	2,17893	27	1,65954	27	1,84474	27	0,688776	27	1,73124	27	2,11276	27	0,970345	27	1,7019	27	0,452405	27	0,374636	27	1,91858	27	0,572481	27	0,692541	
28	-0,0233114	28	0,546443	28	2,02351	28	1,53304	28	1,69674	28	0,628663	28	1,61087	28	1,95767	28	0,905767	28	1,55655	28	0,416494	28	0,337732	28	1,77382	28	0,53321	28	0,651262	
29	-0,0237737	29	0,498873	29	1,86797	29	1,409	29	1,55375	29	0,569648	29	1,48902	29	1,80574	29	0,840878	29	1,40971	29	0,381429	29	0,304376	29	1,62927	29	0,497935	29	0,609313	
30	-0,0252104	30	0,447346	30	1,71602	30	1,27957	30	1,40481	30	0,511019	30	1,36533	30	1,65268	30	0,774224	30	1,2629	30	0,347488	30	0,271244	30	1,49244	30	0,465363	30	0,56849	
31	-0,0245995	31	0,398693	31	1,56033	31	1,15508	31	1,25727	31	0,454615	31	1,24078	31	1,50279	31	0,711158	31	1,11736	31	0,311112	31	0,233583	31	1,35456	31	0,431666	31	0,524912	
32	-0,0240432	32	0,352327	32	1,4047	32	1,02456	32	1,11319	32	0,394306	32	1,11726	32	1,35155	32	0,642383	32	0,9694	32	0,276514	32	0,199	32	1,21121	32	0,394017	32	0,482831	
33	-0,0230681	33	0,297958	33	1,2457	33	0,894146	33	0,966298	33	0,335843	33	0,98908	33	1,19978	33	0,573139	33	0,824536	33	0,245269	33	0,157284	33	1,0699	33	0,355202	33	0,436761	
34	-0,0231543	34	0,246134	34	1,09082	34	0,767561	34	0,82239	34	0,281061	34	0,866122	34	1,0493	34	0,502924	34	0,680439	34	0,219286	34	0,121726	34	0,923319	34	0,31917	34	0,387942	
35	-0,020503	35	0,194095	35	0,934933	35	0,635187	35	0,677942	35	0,230762	35	0,734662	35	0,898183	35	0,43138	35	0,532932	35	0,188376	35	0,087375	35	0,781706	35	0,279	35	0,342561	
36	-0,0205271	36	0,146011	36	0,780074	36	0,50104	36	0,530312	36	0,173945	36	0,601736	36	0,743232	36	0,356595	36	0,388378	36	0,154328	36	0,0538454	36	0,634365	36	0,235845	36	0,297362	
37	-0,0205322	37	0,0949757	37	0,618588	37	0,370279	37	0,382004	37	0,113375	37	0,469521	37	0,589277	37	0,281189	37	0,242703	37	0,12247	37	0,0186288	37	0,484862	37	0,192763	37	0,25206	
38	-0,0184193	38	0,049578	38	0,458832	38	0,23257	38	0,233496	38	0,0567751	38	0,329417	38	0,436874	38	0,205701	38	0,0933006	38	0,0944612	38	-0,0217916	38	0,335849	38	0,150376	38	0,204837	
39	-0,0194926	39	-0,00154357	39	0,298775	39	0,0993615	39	0,0843759	39	0,00361606	39	0,190772	39	0,287446	39	0,129655	39	-0,0564784	39	0,0615308	39	-0,0544037	39	0,184266	39	0,106842	39	0,15591	
40	-0,0181428	40	-0,0486841	40	0,139644	40	-0,0370034	40	-0,0705904	40	-0,0512774	40	0,0551794	40	0,142616	40	0,0497453	40	-0,201856	40	0,0255637	40	-0,0845379	40	0,037123	40	0,0607674	40	0,111168	
41	-0,0180411	41	-0,0462295	41	0,141037	41	-0,0339394	41	-0,0669858	41	-0,0451333	41	0,0571087	41	0,144213	41	0,0518916	41	-0,204077	41	0,032954	41	-0,0845	41	0,0389923	41	0,0630689	41	0,108755	
42	-0,0227871	42	-0,0442103	42	0,143674	42	-0,0360999	42	-0,0635928	42	-0,0438259	42	0,0567539	42	0,14288	42	0,0537896	42	-0,201392	42	0,0344922	42	-0,0871786	42	0,0433702	42	0,0624191	42	0,104845	
43	-0,0196919	43	-0,0415024	43	0,14263	43	-0,0367732	43	-0,0628999	43	-0,0430221	43	0,0601538	43	0,140313	43	0,0617746	43	-0,204485	43	0,0368892	43	-0,0914904	43	0,0450935	43	0,0646983	43	0,107045	
44	-0,0192132	44	-0,0420527	44	0,145571	44	-0,0382843	44	-0,0619642	44	-0,0436467	44	0,0595124	44	0,139353	44	0,0626268	44	-0,20674	44	0,0420668	44	-0,0920002	44	0,0431017	44	0,0647463	44	0,106643	
45	-0,0172518	45	-0,0419057	45	0,149348	45	-0,0399524	45	-0,0627944	45	-0,040175	45	0,0594007	45	0,135091	45	0,0633851	45	-0,210444	45	0,0456686	45	-0,0985495	45	0,0426413	45	0,065246	45	0,108545	
46	-0,0112842	46	-0,0417694	46	0,151175	46	-0,0390323	46	-0,0607479	46	-0,0416305	46	0,0584457	46	0,136238	46	0,0656814	46	-0,209596	46	0,0502623	46	-0,10116	46	0,0473035	46	0,0640592	46	0,107738	
47	-0,00406236	47	-0,0417573	47	0,149576	47	-0,0420934	47	-0,0563875	47	-0,0394574	47	0,0569051	47	0,138338	47	0,0731613	47	-0,212592	47	0,0543872	47	-0,103851	47	0,0482568	47	0,0628917	47	0,104792	
48	-5,56279E-5	48	-0,0450465	48	0,1531	48	-0,0446182	48	-0,0489767	48	-0,0387902	48	0,0560842	48	0,14124	48	0,0759214	48	-0,21102	48	0,0573716	48	-0,108054	48	0,0450687	48	0,0607476	48	0,104171	
49	0,00517653	49	-0,0425944	49	0,152217	49	-0,045502	49	-0,0477719	49	-0,0373201	49	0,0559546	49	0,139555	49	0,076712	49	-0,21377	49	0,0640296	49	-0,111021	49	0,0467935	49	0,0594329	49	0,106041	
50	0,0105087	50	-0,046615	50	0,157678	50	-0,0431599	50	-0,0377033	50	-0,0356998	50	0,0578997	50	0,143462	50	0,0825966	50	-0,21507	50	0,0717686	50	-0,111317	50	0,0512136	50	0,0578205	50	0,103431	
51	0,0133232	51	-0,0457356	51	0,158322	51	-0,0395706	51	-0,0322712	51	-0,0360155	51	0,0599841	51	0,14264	51	0,0844499	51	-0,21559	51	0,0763293	51	-0,113117	51	0,0511694	51	0,0577265	51	0,105631	
52	0,0141156	52	-0,0444207	52	0,160425	52	-0,0382298	52	-0,0328098	52	-0,0351903	52	0,061935	52	0,139075	52	0,0875953	52	-0,213696	52	0,0814654	52	-0,115264	52	0,0489811	52	0,0616095	52	0,102646	
53	0,0193906	53	-0,0477514	53	0,159853	53	-0,0384713	53	-0,0301631	53	-0,0320385	53	0,0616172	53	0,141447	53	0,089866	53	-0,213754	53	0,0815606	53	-0,118318	53	0,0521829	53	0,0649406	53	0,101362	
54	0,0201441	54	-0,0477994	54	0,158363	54	-0,0395054	54	-0,0313447	54	-0,0296549	54	0,0615997	54	0,148671	54	0,0914791	54	-0,21252	54	0,0827588	54	-0,119267	54	0,0532732	54	0,0636972	54	0,102089	
55	0,0185335	55	-0,0486311	55	0,157938	55	-0,043264	55	-0,0309706	55	-0,0275352	55	0,0586895	55	0,150488	55	0,0939453	55	-0,214654	55	0,0828613	55	-0,121449	55	0,0565237	55	0,0634931	55	0,102457	
56	0,0204575	56	-0,049538	56	0,155682	56	-0,0467937	56	-0,0326809	56	-0,0240132	56	0,0597368	56	0,152142	56	0,0956296	56	-0,216586	56	0,0855649	56	-0,124095	56	0,0580775	56	0,0627765	56	0,103754	
57	0,02427	57	-0,0490868	57	0,151741	57	-0,0490671	57	-0,0347529	57	-0,0295298	57	0,059151	57	0,148952	57	0,0944857	57	-0,219255	57	0,0902223	57	-0,122103	57	0,0619153	57	0,0590696	57	0,104126	
58	0,0261041	58	-0,0436234	58	0,148586	58	-0,0474021	58	-0,0369221	58	-0,0263114	58	0,0568525	58	0,147495	58	0,0969824	58	-0,215883	58	0,0948135	58	-0,122404	58	0,0646138	58	0,0603483	58	0,108132	
59	0,0241915	59	-0,0391655	59	0,150502	59	-0,0481896	59	-0,0355016	59	-0,0244962	59	0,0581065	59	0,148051	59	0,100591	59	-0,2154	59	0,100875	59	-0,123082	59	0,0677429	59	0,0589552	59	0,109232	
60	0,026106	60	-0,0357878	60	0,150394	60	-0,0519857	60	-0,0351679	60	-0,020622	60	0,0569782	60	0,150954	60	0,1011	60	-0,217846	60	0,108106	60	-0,124295	60	0,065644	60	0,0539383	60	0,11029	
61	0,0229429	61	-0,0336527	61	0,152966	61	-0,0555894	61	-0,0343166	61	-0,019074	61	0,0540685	61	0,150622	61	0,100698	61	-0,213622	61	0,111225	61	-0,123091	61	0,0663082	61	0,0476812	61	0,110614	
62	0,0201531	62	-0,0319902	62	0,148875	62	-0,0522879	62	-0,0353222	62	-0,0185328	62	0,0522556	62	0,148506	62	0,0994695	62	-0,212139	62	0,115667	62	-0,124257	62	0,0672091	62	0,0495387	62	0,111145	
63	0,0149792	63	-0,034195	63	0,147329	63	-0,0467811	63	-0,0311046	63	-0,0188998	63	0,0518405	63	0,150724	63	0,100494	63	-0,207504	63	0,12192	63	-0,125218	63	0,0658478	63	0,0507753	63	0,11334	
64	0,012346	64	-0,03259	64	0,144397	64	-0,0387888	64	-0,0294992	64	-0,0136215	64	0,0501426	64	0,152259	64	0,102987	64	-0,206837	64	0,130796	64	-0,127333	64	0,0655457	64	0,0504713	64	0,115221	
65	0,00980198	65	-0,0325884	65	0,145611	65	-0,0360809	65	-0,024293	65	-0,0135222	65	0,0494158	65	0,150865	65	0,101556	65	-0,20478	65	0,138425	65	-0,129836	65	0,0654862	65	0,0469856	65	0,111333	
66	0,00616571	66	-0,0341782	66	0,141024	66	-0,0343005	66	-0,0207012	66	-0,0162118	66	0,0514044	66	0,154787	66	0,100107	66	-0,203183	66	0,148523	66	-0,132767	66	0,0633727	66	0,0501088	66	0,110035	
67	0,000773735	67	-0,0354007	67	0,136457	67	-0,0290166	67	-0,0196486	67	-0,0152108	67	0,0525233	67	0,154998	67	0,0979677	67	-0,199322	67	0,1566	67	-0,135521	67	0,0674103	67	0,0515001	67	0,113471	
68	-0,0048382	68	-0,0380869	68	0,13657	68	-0,0272229	68	-0,0132673	68	-0,0120405	68	0,0573046	68	0,154707	68	0,0976792	68	-0,201772	68	0,16136	68	-0,141372	68	0,0648358	68	0,0492717	68	0,114992	
69	-0,0102496	69	-0,0376399	69	0,138429	69	-0,0229337	69	-0,0127888	69	-0,0102051	69	0,0548081	69	0,159896	69	0,0940012	69	-0,197118	69	0,166963	69	-0,137118	69	0,0595404	69	0,0515678	69	0,113198	
70	-0,0127136	70	-0,0424354	70	0,135493	70	-0,0165793	70	-0,0137579	70	-0,0113346	70	0,0526969	70	0,16247	70	0,0989439	70	-0,195287	70	0,173852	70	-0,138749	70	0,0593512	70	0,0555762	70	0,111491	
71	-0,0168132	71	-0,0446338	71	0,136095	71	-0,0102264	71	-0,0147327	71	-0,011469	71	0,0558234	71	0,167461	71	0,0992666	71	-0,19198	71	0,180279	71	-0,140568	71	0,0534629	71	0,054193	71	0,110517	
72	-0,0216193	72	-0,0459665	72	0,140032	72	-0,00643072	72	-0,0123255	72	-0,0135966	72	0,0596674	72	0,168574	72	0,0931886	72	-0,187764	72	0,186352	72	-0,145036	72	0,0465618	72	0,0594258	72	0,108409	
73	-0,0253117	73	-0,0509288	73	0,139243	73	-0,00300318	73	-0,0167249	73	-0,00800792	73	0,0605008	73	0,169397	73	0,0945827	73	-0,182012	73	0,194597	73	-0,14822	73	0,0453562	73	0,0592393	73	0,108703	
74	-0,0288888	74	-0,050918	74	0,139071	74	-0,000188325	74	-0,0182089	74	-0,00948299	74	0,0643633	74	0,17668	74	0,0941647	74	-0,180517	74	0,196328	74	-0,146733	74	0,0401004	74	0,0585145	74	0,109925	
75	-0,0293663	75	-0,0516838	75	0,13931	75	-0,00429631	75	-0,0229122	75	-0,00813179	75	0,064173	75	0,178206	75	0,0947051	75	-0,177429	75	0,193886	75	-0,14547	75	0,0413474	75	0,055193	75	0,113072	
76	-0,0346003	76	-0,0511398	76	0,135343	76	-0,000356691	76	-0,0220316	76	-0,0156389	76	0,0654179	76	0,18514	76	0,0944804	76	-0,174483	76	0,195922	76	-0,140995	76	0,0397746	76	0,0536663	76	0,114101	
77	-0,0384256	77	-0,0510071	77	0,134037	77	-0,00255806	77	-0,024267	77	-0,0142432	77	0,0696515	77	0,187048	77	0,094622	77	-0,174366	77	0,203045	77	-0,141606	77	0,0391756	77	0,0524895	77	0,115112	
78	-0,0404831	78	-0,0506686	78	0,13733	78	-0,00385418	78	-0,0283219	78	-0,00730583	78	0,0727591	78	0,187373	78	0,0948673	78	-0,174287	78	0,20613	78	-0,143302	78	0,0376737	78	0,0542453	78	0,116409	
79	-0,0484967	79	-0,0563745	79	0,138289	79	0,000349939	79	-0,030438	79	-0,00466484	79	0,0773333	79	0,189882	79	0,0895931	79	-0,172995	79	0,210885	79	-0,141056	79	0,039665	79	0,0534698	79	0,117177	
80	-0,0495445	80	-0,058575	80	0,138334	80	-0,00183785	80	-0,031556	80	-0,00563292	80	0,0765134	80	0,1954	80	0,0834571	80	-0,169271	80	0,216506	80	-0,144513	80	0,043309	80	0,0508971	80	0,118838	
81	-0,0552642	81	-0,0591655	81	0,136214	81	-0,00255802	81	-0,0287499	81	-0,00865324	81	0,0754051	81	0,196509	81	0,0840629	81	-0,168306	81	0,227398	81	-0,146281	81	0,0404066	81	0,053156	81	0,116809	
82	-0,0578096	82	-0,0577149	82	0,132637	82	-0,00497796	82	-0,0246835	82	-0,0137396	82	0,0739406	82	0,199562	82	0,0828029	82	-0,167636	82	0,228445	82	-0,14873	82	0,0409297	82	0,0498616	82	0,116632	
83	-0,0536398	83	-0,0571491	83	0,126589	83	-0,00156796	83	-0,0211098	83	-0,0169503	83	0,0731121	83	0,206745	83	0,078598	83	-0,168276	83	0,233587	83	-0,150052	83	0,0355754	83	0,0502674	83	0,116697	
84	-0,0553655	84	-0,0592619	84	0,127361	84	-0,00121297	84	-0,0163609	84	-0,0200703	84	0,0732197	84	0,212656	84	0,0706573	84	-0,172367	84	0,236911	84	-0,146018	84	0,0336362	84	0,0440586	84	0,116897	
85	-0,0576271	85	-0,0595156	85	0,124134	85	-0,00231081	85	-0,013169	85	-0,0195201	85	0,0779437	85	0,217675	85	0,069456	85	-0,169669	85	0,239282	85	-0,146718	85	0,0368717	85	0,0453699	85	0,118268	
86	-0,0626602	86	-0,060746	86	0,122849	86	-0,00291557	86	-0,00882105	86	-0,0222068	86	0,0794845	86	0,22079	86	0,0677435	86	-0,165942	86	0,243554	86	-0,139631	86	0,0369083	86	0,0440565	86	0,116339	
87	-0,0704225	87	-0,0602777	87	0,119226	87	0,0005766	87	-0,00432997	87	-0,0261832	87	0,0785711	87	0,220303	87	0,0675217	87	-0,167051	87	0,245739	87	-0,136274	87	0,0343019	87	0,0427168	87	0,1142	
88	-0,0779402	88	-0,0639083	88	0,117184	88	0,000690536	88	-0,00298763	88	-0,0260505	88	0,0764489	88	0,221829	88	0,0639797	88	-0,166219	88	0,246664	88	-0,134532	88	0,0333469	88	0,0434912	88	0,116698	
89	-0,084552	89	-0,0625951	89	0,110719	89	0,00363091	89	-0,004032	89	-0,0256238	89	0,0815317	89	0,219912	89	0,0650516	89	-0,167293	89	0,247557	89	-0,131701	89	0,030878	89	0,0477335	89	0,115637	
90	-0,0908002	90	-0,0700748	90	0,109833	90	0,00643625	90	-0,00859418	90	-0,0244867	90	0,0800886	90	0,219762	90	0,0639471	90	-0,165326	90	0,248718	90	-0,134804	90	0,0317087	90	0,0505556	90	0,112651	
91	-0,0911851	91	-0,0679238	91	0,109681	91	0,00266459	91	-0,014947	91	-0,0276438	91	0,0787525	91	0,216138	91	0,0612004	91	-0,166684	91	0,246824	91	-0,134979	91	0,0335636	91	0,0554504	91	0,112424	
92	-0,097895	92	-0,069516	92	0,112086	92	-0,00145566	92	-0,0172351	92	-0,0263272	92	0,0775306	92	0,217077	92	0,0590584	92	-0,168543	92	0,24548	92	-0,133075	92	0,0335551	92	0,0621702	92	0,110278	
93	-0,0994933	93	-0,0673121	93	0,111778	93	-0,00371559	93	-0,0158223	93	-0,029036	93	0,0735563	93	0,217428	93	0,0615897	93	-0,169453	93	0,249926	93	-0,132625	93	0,0300161	93	0,0634974	93	0,113426	
94	-0,103893	94	-0,0608708	94	0,111407	94	-0,00195525	94	-0,0206005	94	-0,0336193	94	0,0758262	94	0,218216	94	0,0591915	94	-0,164605	94	0,253105	94	-0,130712	94	0,0234601	94	0,0678423	94	0,11288	
95	-0,109602	95	-0,06039	95	0,113813	95	-0,00230445	95	-0,0220034	95	-0,0367051	95	0,081564	95	0,21432	95	0,0564534	95	-0,16322	95	0,250288	95	-0,131872	95	0,0193185	95	0,0758589	95	0,114595	
96	-0,114131	96	-0,0592944	96	0,112429	96	0,00160483	96	-0,0206584	96	-0,0388323	96	0,0824688	96	0,214111	96	0,0524354	96	-0,163332	96	0,250632	96	-0,128714	96	0,0196373	96	0,0802521	96	0,111816	
97	-0,118843	97	-0,0608458	97	0,109715	97	0,00348612	97	-0,0180146	97	-0,0412251	97	0,0841901	97	0,21516	97	0,0508459	97	-0,162429	97	0,252205	97	-0,125945	97	0,0160667	97	0,0837179	97	0,110501	
98	-0,124545	98	-0,0622826	98	0,108537	98	0,00500133	98	-0,0168143	98	-0,0417939	98	0,0826777	98	0,215381	98	0,0512943	98	-0,160367	98	0,254109	98	-0,129197	98	0,0111098	98	0,0857659	98	0,108613	
99	-0,122869	99	-0,064015	99	0,102957	99	0,00689198	99	-0,0162675	99	-0,0442027	99	0,0886494	99	0,214421	99	0,0485748	99	-0,157627	99	0,249464	99	-0,124443	99	0,00897079	99	0,0840481	99	0,102821	
100	-0,122295	100	-0,0624136	100	0,0992216	100	0,00696594	100	-0,0139539	100	-0,0401719	100	0,090191	100	0,20647	100	0,0434331	100	-0,154358	100	0,24633	100	-0,121735	100	0,00388824	100	0,0807403	100	0,0980352	
101	-0,122588	101	-0,0653694	101	0,0942128	101	0,00952983	101	-0,0150815	101	-0,0392326	101	0,0931168	101	0,199847	101	0,0402477	101	-0,152048	101	0,236697	101	-0,117321	101	0,00309688	101	0,0800949	101	0,0940446	
102	-0,118216	102	-0,065949	102	0,090599	102	0,00903409	102	-0,0127371	102	-0,0408806	102	0,0968881	102	0,196749	102	0,0393506	102	-0,149202	102	0,230393	102	-0,114034	102	-0,00395561	102	0,0812925	102	0,0887494	
103	-0,114483	103	-0,067109	103	0,0904815	103	0,00486073	103	-0,0105191	103	-0,0382585	103	0,100239	103	0,198623	103	0,0414588	103	-0,144873	103	0,226005	103	-0,112568	103	-0,00919927	103	0,0780774	103	0,0827247	
104	-0,107426	104	-0,0678256	104	0,0912189	104	0,003211	104	-0,0139591	104	-0,0333683	104	0,102437	104	0,194667	104	0,0418694	104	-0,139697	104	0,220761	104	-0,107037	104	-0,0135656	104	0,0789114	104	0,0752904	
105	-0,101343	105	-0,0657848	105	0,0945173	105	0,0018143	105	-0,0122119	105	-0,0339158	105	0,106154	105	0,192102	105	0,0375205	105	-0,135689	105	0,215221	105	-0,104011	105	-0,0141548	105	0,0780775	105	0,0681287	
106	-0,0965994	106	-0,0600542	106	0,094731	106	0,000977592	106	-0,0107243	106	-0,0320152	106	0,106098	106	0,190375	106	0,040233	106	-0,136009	106	0,205956	106	-0,0983755	106	-0,0133527	106	0,078119	106	0,0661622	
107	-0,0938623	107	-0,0575174	107	0,0977862	107	0,00383166	107	-0,00887063	107	-0,0304319	107	0,106632	107	0,185369	107	0,0417628	107	-0,136737	107	0,196026	107	-0,0922661	107	-0,0088068	107	0,0776688	107	0,0630609	
108	-0,0860594	108	-0,0576032	108	0,098174	108	0,00186241	108	-0,010453	108	-0,0332308	108	0,107243	108	0,179686	108	0,0408587	108	-0,137814	108	0,18712	108	-0,0864572	108	-0,0103405	108	0,0772179	108	0,0574797	
109	-0,0771419	109	-0,0551037	109	0,0990116	109	0,00438023	109	-0,0120188	109	-0,0312569	109	0,108548	109	0,17731	109	0,0381924	109	-0,134115	109	0,183752	109	-0,0802348	109	-0,0113148	109	0,081789	109	0,0557036	
110	-0,0711322	110	-0,0559957	110	0,0976575	110	0,00547645	110	-0,0124744	110	-0,0341036	110	0,113233	110	0,169612	110	0,0389391	110	-0,129781	110	0,181032	110	-0,0736982	110	-0,00769706	110	0,0830819	110	0,0497764	
111	-0,0690003	111	-0,0506087	111	0,102011	111	0,00143686	111	-0,0104571	111	-0,0350824	111	0,116529	111	0,168054	111	0,0281024	111	-0,129958	111	0,174013	111	-0,0678159	111	-0,00873487	111	0,0766846	111	0,0464396	
112	-0,0597538	112	-0,0452661	112	0,0970823	112	-0,00163568	112	-0,00555297	112	-0,0366186	112	0,117542	112	0,160865	112	0,0255494	112	-0,128928	112	0,168099	112	-0,0627796	112	-0,00661564	112	0,0741932	112	0,0428285	
113	-0,0547449	113	-0,0424753	113	0,092302	113	-0,00392707	113	-0,00516802	113	-0,0369266	113	0,117616	113	0,152613	113	0,0263043	113	-0,132219	113	0,161451	113	-0,0534754	113	-0,00489793	113	0,0682499	113	0,0386436	
114	-0,0487954	114	-0,0411384	114	0,0898077	114	-0,00207936	114	-0,00276374	114	-0,0365161	114	0,11832	114	0,14965	114	0,0222047	114	-0,131044	114	0,153214	114	-0,0471395	114	-0,00670784	114	0,068127	114	0,0333197	
115	-0,0433912	115	-0,0393536	115	0,0889232	115	-0,00183539	115	0,00265313	115	-0,0336279	115	0,115363	115	0,142873	115	0,0191241	115	-0,128878	115	0,151649	115	-0,0397032	115	-0,00983383	115	0,0637021	115	0,0271992	
