Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
0	0,00569713	0	3,64792	0	4,37797	0	3,97068	0	5,16616	0	2,43647	0	3,88784	0	5,21881	0	2,55492	0	4,60576	0	3,42863	0	4,95802	0	4,22862	0	2,91032	0	3,09371	
1	0,0111358	1	3,54658	1	4,2597	1	3,88568	1	5,03302	1	2,37312	1	3,79781	1	5,102	1	2,49087	1	4,50158	1	3,32948	1	4,83068	1	4,13304	1	2,83346	1	3,03038	
2	0,0127679	2	3,44745	2	4,14242	2	3,80341	2	4,90445	2	2,31135	2	3,70842	2	4,98473	2	2,43037	2	4,39407	2	3,23239	2	4,70422	2	4,03849	2	2,75975	2	2,96409	
3	0,0125402	3	3,35336	3	4,02056	3	3,71791	3	4,77491	3	2,24777	3	3,61503	3	4,8617	3	2,36428	3	4,29079	3	3,13451	3	4,57677	3	3,94208	3	2,68765	3	2,90451	
4	0,0167934	4	3,25718	4	3,90159	4	3,6318	4	4,64668	4	2,1893	4	3,5232	4	4,74279	4	2,29796	4	4,18903	4	3,03726	4	4,44876	4	3,84705	4	2,61398	4	2,839	
5	0,0199466	5	3,16688	5	3,78304	5	3,54375	5	4,5142	5	2,13209	5	3,43331	5	4,62049	5	2,23611	5	4,08494	5	2,93728	5	4,32522	5	3,74572	5	2,54154	5	2,77624	
6	0,020733	6	3,07325	6	3,6655	6	3,45907	6	4,3831	6	2,07074	6	3,342	6	4,49706	6	2,17573	6	3,97954	6	2,84241	6	4,19906	6	3,64821	6	2,4704	6	2,71236	
7	0,0222875	7	2,97915	7	3,54397	7	3,36968	7	4,25325	7	2,01279	7	3,25067	7	4,36661	7	2,11426	7	3,86798	7	2,74689	7	4,07095	7	3,54605	7	2,40011	7	2,64497	
8	0,0245877	8	2,88246	8	3,42989	8	3,28209	8	4,12018	8	1,95415	8	3,15914	8	4,24455	8	2,05269	8	3,75741	8	2,65493	8	3,94089	8	3,44353	8	2,32587	8	2,57982	
9	0,0269959	9	2,78918	9	3,31463	9	3,19442	9	3,98873	9	1,89397	9	3,07389	9	4,1199	9	1,99222	9	3,64972	9	2,56675	9	3,81618	9	3,34373	9	2,25446	9	2,51398	
10	0,027535	10	2,6956	10	3,19724	10	3,10684	10	3,85524	10	1,83372	10	2,98297	10	3,99829	10	1,93336	10	3,54038	10	2,47181	10	3,6891	10	3,23896	10	2,18364	10	2,44607	
11	0,0290293	11	2,60869	11	3,08068	11	3,01888	11	3,72128	11	1,77319	11	2,89061	11	3,87434	11	1,87345	11	3,43265	11	2,38146	11	3,56028	11	3,13514	11	2,10667	11	2,37642	
12	0,0292948	12	2,52184	12	2,96703	12	2,92741	12	3,59363	12	1,71377	12	2,8017	12	3,74712	12	1,81227	12	3,32365	12	2,2912	12	3,43014	12	3,03236	12	2,03254	12	2,30901	
13	0,0289378	13	2,42873	13	2,85321	13	2,83934	13	3,47238	13	1,65214	13	2,71252	13	3,61836	13	1,75199	13	3,2126	13	2,20356	13	3,30018	13	2,92934	13	1,9644	13	2,23314	
14	0,0278989	14	2,33266	14	2,74283	14	2,7472	14	3,348	14	1,58862	14	2,61779	14	3,49013	14	1,69474	14	3,10182	14	2,11747	14	3,17099	14	2,82617	14	1,89525	14	2,16074	
15	0,0269062	15	2,23651	15	2,63461	15	2,65034	15	3,22455	15	1,52597	15	2,52496	15	3,35939	15	1,63783	15	2,99012	15	2,03316	15	3,04306	15	2,72085	15	1,81769	15	2,08617	
16	0,0290488	16	2,14754	16	2,52486	16	2,55304	16	3,10239	16	1,46893	16	2,43063	16	3,22854	16	1,58124	16	2,87951	16	1,94892	16	2,91785	16	2,62285	16	1,74288	16	2,00958	
17	0,0320236	17	2,05718	17	2,41528	17	2,4608	17	2,97344	17	1,4088	17	2,34047	17	3,10089	17	1,52356	17	2,76957	17	1,85987	17	2,79181	17	2,51829	17	1,67464	17	1,93592	
18	0,0327385	18	1,9696	18	2,30103	18	2,36236	18	2,84944	18	1,34576	18	2,24721	18	2,96829	18	1,46682	18	2,6546	18	1,77625	18	2,66805	18	2,41064	18	1,60336	18	1,86643	
19	0,0307707	19	1,88132	19	2,18992	19	2,26286	19	2,72916	19	1,28905	19	2,15283	19	2,83776	19	1,40836	19	2,53881	19	1,69352	19	2,54905	19	2,30648	19	1,53268	19	1,78963	
20	0,0301487	20	1,79355	20	2,07496	20	2,16465	20	2,60275	20	1,22605	20	2,05785	20	2,70548	20	1,34859	20	2,42301	20	1,61084	20	2,42218	20	2,20414	20	1,45603	20	1,71135	
21	0,0335229	21	1,70828	21	1,96593	21	2,06284	21	2,48243	21	1,16602	21	1,96399	21	2,57524	21	1,29235	21	2,30701	21	1,53242	21	2,29611	21	2,09789	21	1,38626	21	1,63655	
22	0,0331791	22	1,62029	22	1,86111	22	1,95925	22	2,36055	22	1,10445	22	1,87089	22	2,44089	22	1,23806	22	2,19246	22	1,45365	22	2,17211	22	1,98869	22	1,31815	22	1,55574	
23	0,0305189	23	1,53361	23	1,75659	23	1,85489	23	2,23669	23	1,04462	23	1,77481	23	2,31094	23	1,17747	23	2,07343	23	1,37351	23	2,04421	23	1,88313	23	1,25051	23	1,47926	
24	0,0283274	24	1,44626	24	1,64806	24	1,75307	24	2,11241	24	0,98224	24	1,67793	24	2,17786	24	1,11159	24	1,95725	24	1,29646	24	1,92151	24	1,77381	24	1,17451	24	1,40194	
25	0,0268509	25	1,35959	25	1,54102	25	1,6458	25	1,98855	25	0,917098	25	1,57917	25	2,04955	25	1,05033	25	1,84289	25	1,2209	25	1,80239	25	1,66477	25	1,0995	25	1,31947	
26	0,0280566	26	1,27612	26	1,43298	26	1,53569	26	1,86495	26	0,855864	26	1,47675	26	1,91922	26	0,988547	26	1,72697	26	1,14258	26	1,68079	26	1,55283	26	1,02557	26	1,23523	
27	0,0268404	27	1,19485	27	1,3272	27	1,42671	27	1,74412	27	0,793932	27	1,37813	27	1,79091	27	0,929003	27	1,60923	27	1,05938	27	1,5545	27	1,44607	27	0,95031	27	1,15703	
28	0,0249656	28	1,11573	28	1,2191	28	1,31776	28	1,6239	28	0,734301	28	1,27689	28	1,6599	28	0,863667	28	1,49316	28	0,97832	28	1,43179	28	1,3351	28	0,877097	28	1,07602	
29	0,0237734	29	1,03559	29	1,11194	29	1,20727	29	1,50702	29	0,677773	29	1,17647	29	1,52649	29	0,799913	29	1,37762	29	0,898007	29	1,30765	29	1,22862	29	0,802215	29	0,995585	
30	0,0243746	30	0,954285	30	1,00343	30	1,09615	30	1,38929	30	0,624253	30	1,07775	30	1,38967	30	0,735218	30	1,2641	30	0,819918	30	1,18626	30	1,11782	30	0,72637	30	0,911841	
31	0,0231841	31	0,875336	31	0,897661	31	0,984907	31	1,27175	31	0,563924	31	0,981367	31	1,258	31	0,67284	31	1,14895	31	0,745507	31	1,06211	31	1,00608	31	0,651313	31	0,831156	
32	0,0204278	32	0,8005	32	0,78949	32	0,86945	32	1,15077	32	0,506679	32	0,877483	32	1,12667	32	0,611669	32	1,03207	32	0,669042	32	0,942444	32	0,897115	32	0,574239	32	0,750133	
33	0,0203562	33	0,718828	33	0,686676	33	0,753085	33	1,02606	33	0,446486	33	0,77486	33	0,995845	33	0,546942	33	0,920285	33	0,598212	33	0,819685	33	0,783442	33	0,49131	33	0,672078	
34	0,0180968	34	0,638523	34	0,5863	34	0,638662	34	0,90571	34	0,388133	34	0,668566	34	0,865586	34	0,48457	34	0,797277	34	0,525432	34	0,700086	34	0,67078	34	0,410411	34	0,588618	
35	0,0154839	35	0,56115	35	0,483842	35	0,522767	35	0,787766	35	0,32899	35	0,565837	35	0,732543	35	0,416466	35	0,677147	35	0,455856	35	0,576355	35	0,56101	35	0,325193	35	0,502834	
36	0,0145139	36	0,48307	36	0,379669	36	0,409608	36	0,66929	36	0,268968	36	0,465303	36	0,601264	36	0,352417	36	0,554199	36	0,383668	36	0,460391	36	0,447188	36	0,238006	36	0,415745	
37	0,0127569	37	0,402438	37	0,274813	37	0,291446	37	0,550178	37	0,207246	37	0,36683	37	0,470849	37	0,284161	37	0,43243	37	0,311046	37	0,342599	37	0,337303	37	0,153254	37	0,335835	
38	0,0137573	38	0,327669	38	0,173348	38	0,174379	38	0,428001	38	0,148091	38	0,265709	38	0,338797	38	0,218195	38	0,310329	38	0,240321	38	0,223606	38	0,22164	38	0,0661943	38	0,247822	
39	0,0133827	39	0,24735	39	0,0701438	39	0,0543529	39	0,305082	39	0,0817267	39	0,16499	39	0,206495	39	0,147811	39	0,189041	39	0,169085	39	0,106454	39	0,108363	39	-0,0174628	39	0,162579	
40	0,0132989	40	0,171189	40	-0,0334336	40	-0,0602368	40	0,185167	40	0,019417	40	0,0635503	40	0,0791002	40	0,0839434	40	0,0657667	40	0,0992673	40	-0,0149761	40	-0,00911963	40	-0,106185	40	0,077205	
41	0,00686102	41	0,170457	41	-0,0355444	41	-0,0614216	41	0,185277	41	0,0193062	41	0,0649446	41	0,0801419	41	0,0876146	41	0,0597626	41	0,103278	41	-0,0122629	41	-0,0118848	41	-0,104184	41	0,0803491	
42	-2,84583E-5	42	0,173892	42	-0,0334404	42	-0,0651529	42	0,184117	42	0,0216757	42	0,0650622	42	0,0766705	42	0,0893715	42	0,0584038	42	0,109609	42	-0,00885852	42	-0,00575374	42	-0,0968982	42	0,0809854	
43	-0,00316266	43	0,176219	43	-0,0306901	43	-0,064228	43	0,181703	43	0,0282922	43	0,0632418	43	0,0752967	43	0,0898691	43	0,0621747	43	0,112525	43	-0,00850251	43	-0,0045616	43	-0,0919261	43	0,0827145	
44	-0,00463539	44	0,172997	44	-0,0301368	44	-0,0618512	44	0,179336	44	0,034825	44	0,0633179	44	0,0784179	44	0,0965832	44	0,0643307	44	0,118658	44	-0,00373924	44	-0,00410439	44	-0,0888453	44	0,0802681	
45	-0,00641315	45	0,174492	45	-0,0311947	45	-0,0615758	45	0,179583	45	0,036739	45	0,0605857	45	0,0782683	45	0,0985242	45	0,0596681	45	0,121812	45	-0,00250959	45	0,000383143	45	-0,0867238	45	0,0793409	
46	-0,011933	46	0,171057	46	-0,0337134	46	-0,0606191	46	0,185292	46	0,0358596	46	0,0590913	46	0,078421	46	0,100208	46	0,0588241	46	0,125583	46	0,000954687	46	0,00487364	46	-0,0841219	46	0,0772298	
47	-0,00989653	47	0,166771	47	-0,0340554	47	-0,0616916	47	0,187238	47	0,0386718	47	0,0582865	47	0,0785878	47	0,102439	47	0,059263	47	0,125492	47	-0,00224399	47	0,00881921	47	-0,0800011	47	0,0770461	
48	-0,0113714	48	0,166564	48	-0,0322809	48	-0,0632458	48	0,188972	48	0,0370805	48	0,0603827	48	0,0831177	48	0,103634	48	0,0625412	48	0,125908	48	0,000727869	48	0,0107217	48	-0,0782269	48	0,0769061	
49	-0,0112389	49	0,17081	49	-0,0316607	49	-0,0678546	49	0,194746	49	0,0361284	49	0,0584107	49	0,0877906	49	0,107818	49	0,0689689	49	0,126372	49	0,000871246	49	0,0189901	49	-0,0724595	49	0,0736825	
50	-0,0169928	50	0,1696	50	-0,0325833	50	-0,0697477	50	0,196871	50	0,0365865	50	0,0556083	50	0,089262	50	0,109883	50	0,0694009	50	0,126913	50	0,00179265	50	0,022029	50	-0,0678656	50	0,0733143	
51	-0,0148964	51	0,175918	51	-0,0340457	51	-0,0740089	51	0,204961	51	0,0347942	51	0,0574062	51	0,0843276	51	0,11239	51	0,070135	51	0,127007	51	0,000380973	51	0,0309804	51	-0,0617539	51	0,0724529	
52	-0,0168494	52	0,177182	52	-0,0298328	52	-0,0791185	52	0,206214	52	0,0346987	52	0,0610186	52	0,0813601	52	0,114882	52	0,0661374	52	0,127203	52	0,000809083	52	0,041208	52	-0,0571627	52	0,076379	
53	-0,0165131	53	0,180557	53	-0,0338454	53	-0,0826031	53	0,20744	53	0,0363553	53	0,0612622	53	0,0825568	53	0,114075	53	0,063827	53	0,126399	53	-0,00176823	53	0,0479355	53	-0,0548179	53	0,0751468	
54	-0,0194204	54	0,185211	54	-0,0356802	54	-0,085654	54	0,204115	54	0,0362935	54	0,067586	54	0,0842085	54	0,113675	54	0,0627574	54	0,123681	54	-0,00130408	54	0,0531229	54	-0,0566666	54	0,0748506	
55	-0,0187305	55	0,189066	55	-0,0371482	55	-0,0896002	55	0,204007	55	0,0400999	55	0,0671169	55	0,0836901	55	0,115116	55	0,0629783	55	0,12248	55	0,00410777	55	0,0569149	55	-0,0583896	55	0,0759818	
56	-0,0149206	56	0,192607	56	-0,0388916	56	-0,0921469	56	0,199825	56	0,0413566	56	0,0675714	56	0,0853147	56	0,115428	56	0,0625326	56	0,124562	56	0,0075723	56	0,0649545	56	-0,0535058	56	0,0765807	
57	-0,0148039	57	0,193303	57	-0,0464804	57	-0,096198	57	0,193237	57	0,0433412	57	0,0671708	57	0,0855307	57	0,114499	57	0,0617451	57	0,124431	57	0,0134492	57	0,0687003	57	-0,0508914	57	0,0726906	
58	-0,014662	58	0,19471	58	-0,0492841	58	-0,0995397	58	0,191557	58	0,0475719	58	0,0649719	58	0,085715	58	0,117007	58	0,0616465	58	0,127853	58	0,0176569	58	0,0739525	58	-0,0519463	58	0,0704223	
59	-0,0162056	59	0,196995	59	-0,0506686	59	-0,098612	59	0,186589	59	0,0508002	59	0,0639363	59	0,08515	59	0,117336	59	0,0648801	59	0,127151	59	0,01549	59	0,0788164	59	-0,0457018	59	0,0663236	
60	-0,0106285	60	0,20307	60	-0,0535948	60	-0,0980162	60	0,177804	60	0,051739	60	0,0602031	60	0,0832177	60	0,119258	60	0,069152	60	0,126491	60	0,0176064	60	0,083621	60	-0,0444494	60	0,0655857	
61	-0,0101763	61	0,205062	61	-0,0555593	61	-0,101315	61	0,17581	61	0,0534666	61	0,0604075	61	0,0827815	61	0,122081	61	0,073531	61	0,125387	61	0,0183709	61	0,085901	61	-0,0382832	61	0,0660115	
62	-0,0122175	62	0,208857	62	-0,0589109	62	-0,0999402	62	0,170833	62	0,0536629	62	0,0578433	62	0,0830242	62	0,121377	62	0,0761124	62	0,123631	62	0,017672	62	0,0869781	62	-0,0379217	62	0,0675645	
63	-0,0118207	63	0,211613	63	-0,065953	63	-0,0962983	63	0,165671	63	0,0542243	63	0,0539823	63	0,0822771	63	0,119656	63	0,0755169	63	0,122383	63	0,0151289	63	0,0928651	63	-0,0335518	63	0,0703673	
64	-0,0102614	64	0,210618	64	-0,0731348	64	-0,0944942	64	0,16461	64	0,0512526	64	0,0545716	64	0,0827597	64	0,118993	64	0,0773661	64	0,122669	64	0,0213559	64	0,0937627	64	-0,0351859	64	0,0711864	
65	-0,00949498	65	0,207906	65	-0,0769698	65	-0,0937287	65	0,162514	65	0,0498516	65	0,0560468	65	0,0863389	65	0,121829	65	0,0777031	65	0,123023	65	0,0192049	65	0,0980648	65	-0,0313815	65	0,0704254	
66	-0,00560881	66	0,207433	66	-0,0820691	66	-0,0892049	66	0,163001	66	0,0509812	66	0,0555337	66	0,084379	66	0,123825	66	0,0758543	66	0,11786	66	0,0162638	66	0,100901	66	-0,0288186	66	0,0750517	
67	-0,00786597	67	0,207122	67	-0,0871345	67	-0,0849349	67	0,160045	67	0,0530481	67	0,0611241	67	0,0826951	67	0,124602	67	0,0775439	67	0,115837	67	0,0186152	67	0,104208	67	-0,0241402	67	0,0786496	
68	-0,00648321	68	0,201376	68	-0,0908674	68	-0,0793129	68	0,153732	68	0,0492542	68	0,0595254	68	0,0791251	68	0,122898	68	0,0797427	68	0,116333	68	0,0212319	68	0,105252	68	-0,0208199	68	0,0800025	
69	-0,00492208	69	0,195848	69	-0,0928299	69	-0,077768	69	0,149318	69	0,0461248	69	0,0557965	69	0,074518	69	0,122994	69	0,0742317	69	0,11847	69	0,0232851	69	0,107494	69	-0,0207155	69	0,0795653	
70	-0,00520657	70	0,19174	70	-0,0959788	70	-0,0757271	70	0,144788	70	0,0428117	70	0,0526669	70	0,0758847	70	0,122182	70	0,0735522	70	0,11826	70	0,0248531	70	0,107947	70	-0,0184644	70	0,0809082	
71	-0,007888	71	0,185248	71	-0,0981375	71	-0,0717079	71	0,144471	71	0,0407332	71	0,0529445	71	0,077864	71	0,121858	71	0,0694423	71	0,118319	71	0,0250911	71	0,108299	71	-0,0225656	71	0,081245	
72	-0,00587554	72	0,180501	72	-0,105435	72	-0,074787	72	0,141843	72	0,0387144	72	0,050851	72	0,078674	72	0,123441	72	0,063354	72	0,119128	72	0,0251745	72	0,110991	72	-0,0233994	72	0,0795371	
73	-0,00367682	73	0,17385	73	-0,110189	73	-0,0724699	73	0,139845	73	0,0367191	73	0,0542653	73	0,0789858	73	0,12418	73	0,0629725	73	0,117994	73	0,0205375	73	0,105383	73	-0,026816	73	0,0766425	
74	-0,000628689	74	0,167454	74	-0,116001	74	-0,0694873	74	0,139702	74	0,0334558	74	0,056269	74	0,08	74	0,13068	74	0,0586273	74	0,115898	74	0,0217703	74	0,102988	74	-0,0226017	74	0,069257	
75	0,00368846	75	0,163176	75	-0,120818	75	-0,0668276	75	0,138045	75	0,0337972	75	0,0571213	75	0,0762189	75	0,130739	75	0,0586499	75	0,118678	75	0,0175743	75	0,094776	75	-0,0277433	75	0,0679954	
76	0,010277	76	0,160885	76	-0,119885	76	-0,0625962	76	0,137363	76	0,033402	76	0,0598064	76	0,0771869	76	0,130832	76	0,0574066	76	0,116784	76	0,0209458	76	0,094333	76	-0,0288975	76	0,0690306	
77	0,016621	77	0,156992	77	-0,121326	77	-0,0601221	77	0,140487	77	0,0349581	77	0,0623433	77	0,0751648	77	0,133094	77	0,0590449	77	0,115841	77	0,0142681	77	0,093633	77	-0,0286676	77	0,0720313	
78	0,0212461	78	0,152696	78	-0,125986	78	-0,053626	78	0,139864	78	0,0344091	78	0,0592165	78	0,0733387	78	0,133105	78	0,0611911	78	0,11661	78	0,010782	78	0,0863744	78	-0,0307943	78	0,070378	
79	0,0208422	79	0,150335	79	-0,129044	79	-0,0532779	79	0,140966	79	0,0340982	79	0,0601182	79	0,0734337	79	0,131216	79	0,06218	79	0,118474	79	0,00925005	79	0,0841901	79	-0,0309536	79	0,0709014	
80	0,0245996	80	0,152879	80	-0,132857	80	-0,0539148	80	0,145397	80	0,0370668	80	0,054882	80	0,0740062	80	0,132117	80	0,0637215	80	0,119297	80	0,00505101	80	0,0818846	80	-0,0322966	80	0,0725741	
81	0,0292043	81	0,15417	81	-0,132993	81	-0,0546073	81	0,144459	81	0,0386284	81	0,0578253	81	0,0765542	81	0,130342	81	0,0677969	81	0,119818	81	0,00449806	81	0,0830228	81	-0,0305597	81	0,0731534	
82	0,02916	82	0,155781	82	-0,13372	82	-0,0548033	82	0,144139	82	0,0392153	82	0,0606368	82	0,0742901	82	0,132039	82	0,0705394	82	0,119828	82	0,00455172	82	0,0874512	82	-0,0302353	82	0,0712512	
83	0,0315379	83	0,156466	83	-0,13554	83	-0,0492845	83	0,146627	83	0,0368663	83	0,0582939	83	0,0757634	83	0,133515	83	0,0738325	83	0,114819	83	0,00212525	83	0,0829699	83	-0,0331895	83	0,0714057	
84	0,0349391	84	0,159352	84	-0,140073	84	-0,0501075	84	0,152729	84	0,0342612	84	0,0584675	84	0,0735217	84	0,134039	84	0,0744815	84	0,113683	84	-0,00180036	84	0,0885604	84	-0,0398457	84	0,0737342	
85	0,0381514	85	0,16359	85	-0,14073	85	-0,0501277	85	0,157543	85	0,0284764	85	0,057281	85	0,0708519	85	0,132521	85	0,0726138	85	0,111122	85	-0,00607013	85	0,0929985	85	-0,0376841	85	0,0701427	
86	0,0367082	86	0,163844	86	-0,142097	86	-0,0486369	86	0,158531	86	0,0255859	86	0,0563455	86	0,0684005	86	0,130839	86	0,0758681	86	0,114813	86	-0,00953166	86	0,093413	86	-0,0304706	86	0,068738	
87	0,0392228	87	0,163384	87	-0,139791	87	-0,0464566	87	0,153199	87	0,0224808	87	0,0524649	87	0,0671598	87	0,132952	87	0,074562	87	0,111286	87	-0,0145069	87	0,0932096	87	-0,0289372	87	0,0705248	
88	0,0355021	88	0,16557	88	-0,140539	88	-0,0468781	88	0,149291	88	0,0215751	88	0,0538265	88	0,0680329	88	0,129672	88	0,0738481	88	0,111771	88	-0,012306	88	0,0904756	88	-0,0295346	88	0,06963	
89	0,0357404	89	0,165511	89	-0,142864	89	-0,042303	89	0,148019	89	0,0230373	89	0,0509916	89	0,0670498	89	0,125716	89	0,0730064	89	0,111649	89	-0,0119526	89	0,0915375	89	-0,0305429	89	0,0686147	
90	0,0359552	90	0,166376	90	-0,147074	90	-0,0384563	90	0,140794	90	0,0239708	90	0,0499411	90	0,0652297	90	0,118952	90	0,0677844	90	0,112597	90	-0,0076653	90	0,087215	90	-0,0327612	90	0,0692978	
91	0,041821	91	0,16496	91	-0,148715	91	-0,0386867	91	0,136246	91	0,0223888	91	0,0448241	91	0,0618404	91	0,116208	91	0,0690742	91	0,110181	91	-0,00720511	91	0,0852365	91	-0,0344043	91	0,0689609	
92	0,0404601	92	0,160215	92	-0,147809	92	-0,0311907	92	0,131828	92	0,0282259	92	0,0420469	92	0,0615801	92	0,119892	92	0,0665516	92	0,109943	92	-0,00732966	92	0,0812986	92	-0,0400122	92	0,0648696	
93	0,0422083	93	0,157298	93	-0,150987	93	-0,0264761	93	0,132571	93	0,0290528	93	0,0389842	93	0,0594396	93	0,117738	93	0,0703595	93	0,106765	93	-0,00998226	93	0,0773217	93	-0,0395226	93	0,0612552	
94	0,0437041	94	0,149697	94	-0,14827	94	-0,0218239	94	0,130366	94	0,0298359	94	0,036307	94	0,0584293	94	0,117462	94	0,0663563	94	0,108405	94	-0,00891471	94	0,0725588	94	-0,0366067	94	0,0577671	
95	0,0476065	95	0,140689	95	-0,146209	95	-0,0184334	95	0,12781	95	0,025571	95	0,0287198	95	0,057463	95	0,120108	95	0,0680048	95	0,111775	95	-0,00262779	95	0,0690623	95	-0,0333419	95	0,0584601	
96	0,0497658	96	0,139737	96	-0,14667	96	-0,0183631	96	0,121233	96	0,0224917	96	0,0273964	96	0,0540831	96	0,114659	96	0,0666355	96	0,110727	96	-0,00592669	96	0,0674548	96	-0,0285979	96	0,0570896	
97	0,0495128	97	0,137294	97	-0,149518	97	-0,0135326	97	0,121296	97	0,0232455	97	0,0272025	97	0,0522745	97	0,1151	97	0,0672103	97	0,110587	97	-0,0107992	97	0,0601167	97	-0,0206847	97	0,0575905	
98	0,0483272	98	0,134744	98	-0,147069	98	-0,0071727	98	0,120491	98	0,0194921	98	0,0274422	98	0,0574441	98	0,111712	98	0,0658175	98	0,107817	98	-0,0161563	98	0,0570793	98	-0,0142637	98	0,0626873	
99	0,0386717	99	0,134204	99	-0,143763	99	-0,00748345	99	0,120052	99	0,0197804	99	0,0294812	99	0,0522585	99	0,109115	99	0,068138	99	0,102735	99	-0,0167542	99	0,051798	99	-0,0174262	99	0,0605647	
100	0,0407571	100	0,133501	100	-0,140089	100	-0,00825289	100	0,114293	100	0,0196284	100	0,0306374	100	0,0511504	100	0,107234	100	0,0669727	100	0,100912	100	-0,0161467	100	0,0466073	100	-0,0209884	100	0,0567211	
101	0,0424664	101	0,129789	101	-0,139008	101	-0,00779774	101	0,113695	101	0,0186534	101	0,0312106	101	0,0458362	101	0,103414	101	0,0661016	101	0,098044	101	-0,0212871	101	0,0398285	101	-0,0210819	101	0,0542372	
102	0,0428412	102	0,128367	102	-0,136897	102	-0,00363132	102	0,11101	102	0,0190878	102	0,0307879	102	0,0388356	102	0,100106	102	0,0622078	102	0,0966332	102	-0,0222792	102	0,0348425	102	-0,0247356	102	0,0557361	
103	0,0394878	103	0,127312	103	-0,132216	103	-0,000633068	103	0,109688	103	0,0209537	103	0,0300019	103	0,0293871	103	0,0996712	103	0,0592662	103	0,0978852	103	-0,0201322	103	0,0321896	103	-0,0268604	103	0,0547939	
104	0,038744	104	0,131389	104	-0,126578	104	0,000203467	104	0,10562	104	0,019842	104	0,03215	104	0,0238951	104	0,0985244	104	0,0591386	104	0,0945034	104	-0,0209889	104	0,025078	104	-0,0344708	104	0,0505659	
105	0,0381325	105	0,13253	105	-0,120467	105	0,00340486	105	0,103846	105	0,0222052	105	0,0325295	105	0,0154134	105	0,10005	105	0,0610284	105	0,0896038	105	-0,0232081	105	0,0254394	105	-0,0376241	105	0,0477856	
106	0,0427451	106	0,134126	106	-0,113211	106	0,00694475	106	0,101643	106	0,0214337	106	0,0350708	106	0,00294372	106	0,0977457	106	0,0625593	106	0,0856889	106	-0,0214252	106	0,0191751	106	-0,0399344	106	0,04714	
107	0,0425111	107	0,139585	107	-0,104745	107	0,010193	107	0,0972768	107	0,027722	107	0,0360588	107	-0,00314663	107	0,0985949	107	0,0673438	107	0,0874071	107	-0,023052	107	0,017835	107	-0,0412556	107	0,0439625	
108	0,0422546	108	0,137952	108	-0,0970327	108	0,013341	108	0,0961651	108	0,0278911	108	0,0370516	108	-0,0101602	108	0,097792	108	0,0658333	108	0,089066	108	-0,0225486	108	0,0174793	108	-0,0457485	108	0,0423416	
109	0,0407183	109	0,141757	109	-0,0894189	109	0,0159522	109	0,098435	109	0,032816	109	0,0405918	109	-0,0147237	109	0,097453	109	0,0646272	109	0,0926587	109	-0,0168891	109	0,0146716	109	-0,048284	109	0,039817	
110	0,0429096	110	0,143654	110	-0,0838319	110	0,0212725	110	0,0928625	110	0,0333338	110	0,0461107	110	-0,0203376	110	0,0980099	110	0,0701308	110	0,0937641	110	-0,0148248	110	0,0128099	110	-0,0462761	110	0,0398822	
111	0,0452044	111	0,14902	111	-0,0788873	111	0,0238849	111	0,0860014	111	0,0357726	111	0,0494165	111	-0,0301256	111	0,0966993	111	0,0665917	111	0,0917264	111	-0,016673	111	0,0136036	111	-0,0512148	111	0,038228	
112	0,0474985	112	0,154702	112	-0,0731069	112	0,0227646	112	0,0816636	112	0,0329324	112	0,0492143	112	-0,0409398	112	0,0958889	112	0,0699621	112	0,0888497	112	-0,0177328	112	0,0125605	112	-0,0508836	112	0,0332557	
113	0,0453848	113	0,157526	113	-0,065156	113	0,0260344	113	0,0751348	113	0,0333845	113	0,0492551	113	-0,0488539	113	0,0909829	113	0,0762801	113	0,0862904	113	-0,0170697	113	0,00602914	113	-0,0553027	113	0,0325947	
114	0,0465669	114	0,161123	114	-0,0611215	114	0,0325465	114	0,0711243	114	0,0380299	114	0,0459662	114	-0,0565837	114	0,0878535	114	0,0777288	114	0,0861934	114	-0,0113503	114	0,00729068	114	-0,0559165	114	0,0343155	
115	0,0414852	115	0,166322	115	-0,0539792	115	0,0334497	115	0,0688814	115	0,0404718	115	0,0454288	115	-0,0647419	115	0,081931	115	0,080866	115	0,0819926	115	-0,0103623	115	0,004718	115	-0,0589363	115	0,0367025	
116	0,0394454	116	0,168595	116	-0,0502471	116	0,0353226	116	0,0659184	116	0,0412917	116	0,0460207	116	-0,0689508	116	0,0822319	116	0,0831749	116	0,0740564	116	-0,00473426	116	0,00477942	116	-0,0589649	116	0,0338033	
117	0,0314749	117	0,169588	117	-0,0495899	117	0,0348451	117	0,0564441	117	0,0453285	117	0,0410563	117	-0,0754373	117	0,0872483	117	0,0835494	117	0,0736071	117	-0,00876907	117	-0,00309551	117	-0,0575944	117	0,0316599	
