Time (s/500) - 0,0005	Newton - 0,0005	Time (s/500) - 0,005	Newton - 0,005	Time (s/500) - 0,05	Newton - 0,05	Time (s/500) - 0,5	Newton - 0,5	Time (s/500) - Plot 4	Newton - Plot 4	Time (s/500) - Plot 5	Newton - Plot 5	Time (s/500) - Plot 6	Newton - Plot 6	Time (s/500) - Plot 7	Newton - Plot 7	Time (s/500) - Plot 8	Newton - Plot 8	Time (s/500) - Plot 9	Newton - Plot 9	Time (s/500) - Plot 10	Newton - Plot 10	Time (s/500) - Plot 11	Newton - Plot 11	Time (s/500) - Plot 12	Newton - Plot 12	Time (s/500) - Plot 13	Newton - Plot 13	Time (s/500) - Plot 14	Newton - Plot 14	
0	-0,00156874	0	2,89253	0	6,09361	0	6,15785	0	5,15983	0	2,5021	0	2,8309	0	2,70538	0	1,84021	0	2,02248	0	1,99324	0	6,27789	0	5,97246	0	6,1139	0	5,98455	
1	-0,00197012	1	2,79651	1	5,95123	1	6,00337	1	5,05119	1	2,41268	1	2,74326	1	2,64864	1	1,80073	1	1,96893	1	1,94249	1	6,13297	1	5,82588	1	5,97464	1	5,82879	
2	0,000842934	2	2,70207	2	5,80474	2	5,84889	2	4,94168	2	2,32735	2	2,65395	2	2,58954	2	1,76428	2	1,9211	2	1,88958	2	5,99116	2	5,6808	2	5,82885	2	5,67528	
3	-0,00193697	3	2,60777	3	5,66053	3	5,69498	3	4,83614	3	2,24694	3	2,57054	3	2,53119	3	1,72324	3	1,86862	3	1,83654	3	5,84744	3	5,53927	3	5,68264	3	5,52141	
4	-0,00162408	4	2,50943	4	5,5174	4	5,54435	4	4,72995	4	2,16944	4	2,48727	4	2,47696	4	1,68334	4	1,8233	4	1,78786	4	5,70033	4	5,39041	4	5,54094	4	5,37332	
5	-0,00209032	5	2,41784	5	5,36857	5	5,39168	5	4,61908	5	2,09542	5	2,4007	5	2,42454	5	1,6454	5	1,77287	5	1,73835	5	5,55326	5	5,24442	5	5,39745	5	5,22436	
6	-0,00240557	6	2,32506	6	5,21895	6	5,23721	6	4,50347	6	2,0159	6	2,31866	6	2,36882	6	1,6051	6	1,72662	6	1,68957	6	5,40428	6	5,0997	6	5,24913	6	5,07618	
7	-0,00166835	7	2,23485	7	5,06602	7	5,08265	7	4,3869	7	1,94353	7	2,23482	7	2,31583	7	1,56349	7	1,67922	7	1,64434	7	5,25325	7	4,94966	7	5,10236	7	4,92359	
8	-0,00521627	8	2,14813	8	4,91391	8	4,92906	8	4,2755	8	1,86753	8	2,15767	8	2,26554	8	1,51938	8	1,63122	8	1,59711	8	5,10023	8	4,79931	8	4,95183	8	4,77375	
9	-0,0109893	9	2,05565	9	4,76687	9	4,77681	9	4,1583	9	1,79602	9	2,08227	9	2,21064	9	1,47393	9	1,5779	9	1,54811	9	4,94805	9	4,64951	9	4,80031	9	4,621	
10	-0,0123355	10	1,96841	10	4,61459	10	4,62891	10	4,04186	10	1,72	10	2,00245	10	2,15521	10	1,42851	10	1,52489	10	1,50007	10	4,79568	10	4,4988	10	4,65162	10	4,46803	
11	-0,0160893	11	1,88056	11	4,46132	11	4,47437	11	3,92121	11	1,64749	11	1,92721	11	2,09748	11	1,3894	11	1,47165	11	1,45375	11	4,63806	11	4,34787	11	4,49733	11	4,31402	
12	-0,0183081	12	1,79351	12	4,31227	12	4,31776	12	3,80156	12	1,5755	12	1,85689	12	2,03864	12	1,34707	12	1,41463	12	1,40702	12	4,48356	12	4,19406	12	4,3449	12	4,15999	
13	-0,0195196	13	1,71216	13	4,15884	13	4,16246	13	3,67989	13	1,50416	13	1,78645	13	1,98195	13	1,2973	13	1,36424	13	1,35819	13	4,32635	13	4,04555	13	4,19034	13	4,00443	
14	-0,0215292	14	1,62761	14	4,00157	14	4,01187	14	3,55445	14	1,43509	14	1,71757	14	1,92752	14	1,25143	14	1,30731	14	1,30811	14	4,16558	14	3,89341	14	4,0329	14	3,85247	
15	-0,0235918	15	1,54882	15	3,84928	15	3,85574	15	3,4263	15	1,36691	15	1,64814	15	1,87095	15	1,20869	15	1,25184	15	1,25903	15	4,00732	15	3,74059	15	3,87843	15	3,70228	
16	-0,0268924	16	1,47181	16	3,69603	16	3,69642	16	3,29803	16	1,30366	16	1,58154	16	1,81031	16	1,1698	16	1,19614	16	1,21229	16	3,84597	16	3,58795	16	3,72131	16	3,54593	
17	-0,0300164	17	1,39238	17	3,5412	17	3,54013	17	3,17414	17	1,23536	17	1,51382	17	1,75182	17	1,12571	17	1,1412	17	1,1617	17	3,68865	17	3,43518	17	3,56119	17	3,388	
18	-0,0313154	18	1,31681	18	3,39143	18	3,39108	18	3,04278	18	1,17031	18	1,44089	18	1,69925	18	1,0802	18	1,08468	18	1,11745	18	3,52647	18	3,28326	18	3,40522	18	3,23592	
19	-0,0317885	19	1,24006	19	3,23575	19	3,24005	19	2,91378	19	1,10641	19	1,37474	19	1,63836	19	1,03715	19	1,02999	19	1,06593	19	3,36628	19	3,13759	19	3,24742	19	3,08305	
20	-0,031143	20	1,16393	20	3,0837	20	3,08847	20	2,78196	20	1,03868	20	1,30838	20	1,58632	20	0,992591	20	0,96931	20	1,016	20	3,21143	20	2,98599	20	3,08716	20	2,92801	
21	-0,0340885	21	1,09116	21	2,93334	21	2,93592	21	2,65341	21	0,976023	21	1,24192	21	1,5227	21	0,943035	21	0,911524	21	0,966314	21	3,05339	21	2,83694	21	2,92986	21	2,77907	
22	-0,0357194	22	1,02255	22	2,77725	22	2,78201	22	2,51934	22	0,918211	22	1,17624	22	1,45953	22	0,897833	22	0,857674	22	0,918713	22	2,89651	22	2,69135	22	2,7735	22	2,62958	
23	-0,0386397	23	0,948989	23	2,61885	23	2,63151	23	2,38003	23	0,862155	23	1,11337	23	1,39745	23	0,846288	23	0,806826	23	0,869381	23	2,73735	23	2,54645	23	2,61585	23	2,4749	
24	-0,0391451	24	0,880882	24	2,46816	24	2,48365	24	2,2412	24	0,807056	24	1,0555	24	1,33197	24	0,795227	24	0,751222	24	0,82174	24	2,57498	24	2,39687	24	2,45408	24	2,31576	
25	-0,0379807	25	0,807898	25	2,31788	25	2,33689	25	2,10465	25	0,755143	25	0,99405	25	1,2672	25	0,743672	25	0,699839	25	0,768997	25	2,41723	25	2,24633	25	2,29133	25	2,1604	
26	-0,034925	26	0,739341	26	2,16243	26	2,19048	26	1,96385	26	0,701097	26	0,933413	26	1,19979	26	0,684102	26	0,64891	26	0,717549	26	2,2604	26	2,09613	26	2,13444	26	2,01406	
27	-0,0347737	27	0,673641	27	2,01027	27	2,04324	27	1,82571	27	0,652475	27	0,873321	27	1,13301	27	0,624923	27	0,597632	27	0,673087	27	2,10014	27	1,94544	27	1,97708	27	1,86597	
28	-0,038091	28	0,606767	28	1,85521	28	1,89291	28	1,68361	28	0,607831	28	0,815173	28	1,06393	28	0,563915	28	0,549058	28	0,624533	28	1,94547	28	1,79715	28	1,82231	28	1,71789	
29	-0,0367765	29	0,546337	29	1,70092	29	1,74153	29	1,54545	29	0,556903	29	0,760852	29	0,991887	29	0,501121	29	0,498188	29	0,573391	29	1,79318	29	1,64718	29	1,66612	29	1,56762	
30	-0,0339096	30	0,480039	30	1,54872	30	1,588	30	1,40119	30	0,51309	30	0,703915	30	0,913095	30	0,436628	30	0,448947	30	0,520481	30	1,63655	30	1,50196	30	1,50565	30	1,4189	
31	-0,0389698	31	0,419164	31	1,39964	31	1,43428	31	1,25974	31	0,463634	31	0,6487	31	0,832844	31	0,369138	31	0,397581	31	0,464923	31	1,48054	31	1,35422	31	1,34382	31	1,27383	
32	-0,0379998	32	0,358543	32	1,25053	32	1,28517	32	1,11459	32	0,420716	32	0,599407	32	0,748784	32	0,304257	32	0,350033	32	0,409694	32	1,32804	32	1,20685	32	1,18557	32	1,12881	
33	-0,0404486	33	0,298146	33	1,10087	33	1,1311	33	0,972682	33	0,375053	33	0,550303	33	0,666561	33	0,23787	33	0,300843	33	0,355042	33	1,1716	33	1,05935	33	1,02392	33	0,986079	
34	-0,0396599	34	0,237294	34	0,951662	34	0,971578	34	0,827158	34	0,333485	34	0,505679	34	0,578223	34	0,174109	34	0,246859	34	0,298069	34	1,01196	34	0,916507	34	0,859819	34	0,844539	
35	-0,0407114	35	0,177492	35	0,797501	35	0,815592	35	0,681755	35	0,292892	35	0,458707	35	0,49115	35	0,109507	35	0,197537	35	0,241987	35	0,853364	35	0,777045	35	0,702038	35	0,706172	
36	-0,0388609	36	0,112875	36	0,642692	36	0,661746	36	0,534459	36	0,253152	36	0,409067	36	0,405115	36	0,0405012	36	0,148907	36	0,18153	36	0,695539	36	0,63986	36	0,540666	36	0,56542	
37	-0,039992	37	0,0530734	37	0,49019	37	0,506884	37	0,3864	37	0,212629	37	0,364255	37	0,312774	37	-0,0293727	37	0,095499	37	0,123875	37	0,534155	37	0,498331	37	0,380445	37	0,426496	
38	-0,041034	38	-0,00638293	38	0,338377	38	0,355289	38	0,240164	38	0,175714	38	0,316339	38	0,218034	38	-0,103797	38	0,0464885	38	0,0666524	38	0,375505	38	0,357513	38	0,215657	38	0,290738	
39	-0,0392163	39	-0,0645728	39	0,186224	39	0,204002	39	0,0936221	39	0,130237	39	0,271389	39	0,122178	39	-0,175621	39	-0,00504149	39	0,00580823	39	0,218335	39	0,217674	39	0,0542302	39	0,155759	
40	-0,039056	40	-0,122558	40	0,0291586	40	0,0479698	40	-0,0538956	40	0,0828755	40	0,223027	40	0,0244025	40	-0,248276	40	-0,0583193	40	-0,0500303	40	0,0584289	40	0,081448	40	-0,105941	40	0,0241794	
41	-0,0390915	41	-0,123188	41	0,0269034	41	0,0431141	41	-0,0580799	41	0,0826177	41	0,230339	41	0,0262161	41	-0,253259	41	-0,0500425	41	-0,0528745	41	0,0600646	41	0,076379	41	-0,0990099	41	0,0207041	
42	-0,0404417	42	-0,122517	42	0,0230339	42	0,0421972	42	-0,0631248	42	0,084767	42	0,230564	42	0,0307276	42	-0,255825	42	-0,0444745	42	-0,0522194	42	0,0625946	42	0,0834221	42	-0,0994798	42	0,0264988	
43	-0,041208	43	-0,124644	43	0,0227937	43	0,0416615	43	-0,0629556	43	0,0853171	43	0,232822	43	0,0347062	43	-0,262069	43	-0,044541	43	-0,0528619	43	0,0623478	43	0,085463	43	-0,100393	43	0,0288191	
44	-0,0388782	44	-0,123544	44	0,0234341	44	0,0350294	44	-0,070267	44	0,0832069	44	0,232678	44	0,0358718	44	-0,26865	44	-0,0418641	44	-0,0544601	44	0,0646306	44	0,0842838	44	-0,0993106	44	0,0279332	
45	-0,0382212	45	-0,120863	45	0,0219194	45	0,0292126	45	-0,0772575	45	0,0802209	45	0,232312	45	0,0379319	45	-0,273166	45	-0,0460478	45	-0,0553472	45	0,0669815	45	0,0850022	45	-0,0984966	45	0,0241228	
46	-0,0369822	46	-0,118834	46	0,0214554	46	0,0227629	46	-0,0783367	46	0,0813922	46	0,239247	46	0,0376356	46	-0,281694	46	-0,0445232	46	-0,0523667	46	0,0676767	46	0,0877279	46	-0,100659	46	0,0282793	
47	-0,0364962	47	-0,119523	47	0,0201123	47	0,016318	47	-0,072999	47	0,0811026	47	0,244705	47	0,0376091	47	-0,285423	47	-0,0476799	47	-0,0549176	47	0,0697043	47	0,0902609	47	-0,0986277	47	0,0309535	
48	-0,0374935	48	-0,118251	48	0,0218334	48	0,0161581	48	-0,0751413	48	0,0803371	48	0,248915	48	0,0358872	48	-0,28707	48	-0,0500678	48	-0,0609364	48	0,0683831	48	0,0936519	48	-0,0982159	48	0,0334439	
49	-0,0346556	49	-0,11752	49	0,0228131	49	0,0125331	49	-0,0792704	49	0,0837432	49	0,245911	49	0,0378048	49	-0,287094	49	-0,0546424	49	-0,0641052	49	0,0712253	49	0,0992579	49	-0,0940971	49	0,0326993	
50	-0,0273918	50	-0,115766	50	0,0192832	50	0,0111439	50	-0,0820621	50	0,0853714	50	0,247416	50	0,0428453	50	-0,287526	50	-0,0525102	50	-0,0641366	50	0,0687534	50	0,101458	50	-0,0948769	50	0,0331383	
51	-0,0272815	51	-0,113807	51	0,0199011	51	0,0133864	51	-0,0884689	51	0,0860239	51	0,249338	51	0,0486378	51	-0,287927	51	-0,0504733	51	-0,0674122	51	0,0667123	51	0,100489	51	-0,0960295	51	0,0360734	
52	-0,0251908	52	-0,117393	52	0,0191141	52	0,0158092	52	-0,0875182	52	0,0885683	52	0,252204	52	0,0525391	52	-0,294091	52	-0,0469963	52	-0,0689176	52	0,0616123	52	0,101712	52	-0,0984039	52	0,0343508	
53	-0,0276348	53	-0,113892	53	0,016037	53	0,0182248	53	-0,0931125	53	0,0936867	53	0,250075	53	0,0599684	53	-0,296412	53	-0,0428507	53	-0,0674084	53	0,0619775	53	0,103648	53	-0,101962	53	0,0350039	
54	-0,0253527	54	-0,115689	54	0,0127813	54	0,0219908	54	-0,0947393	54	0,0946869	54	0,250592	54	0,066018	54	-0,301124	54	-0,0412	54	-0,0717432	54	0,0634561	54	0,0991858	54	-0,105756	54	0,035642	
55	-0,02629	55	-0,112369	55	0,0136976	55	0,019848	55	-0,0903721	55	0,0977999	55	0,24946	55	0,0715586	55	-0,30397	55	-0,0398665	55	-0,0703759	55	0,065629	55	0,10035	55	-0,108044	55	0,0368434	
56	-0,0253141	56	-0,108932	56	0,0131547	56	0,0221845	56	-0,0845704	56	0,102056	56	0,243677	56	0,0739272	56	-0,304786	56	-0,0348672	56	-0,0721248	56	0,0648885	56	0,10277	56	-0,108296	56	0,0355296	
57	-0,024248	57	-0,10589	57	0,0142133	57	0,0258955	57	-0,0847002	57	0,100645	57	0,23965	57	0,0785497	57	-0,307989	57	-0,0358035	57	-0,0734467	57	0,0665497	57	0,10491	57	-0,104638	57	0,0400095	
58	-0,0220443	58	-0,102781	58	0,0158099	58	0,0309905	58	-0,0868284	58	0,103344	58	0,234969	58	0,0770254	58	-0,30912	58	-0,0324408	58	-0,0754405	58	0,0632149	58	0,104016	58	-0,101931	58	0,0418099	
59	-0,0209719	59	-0,101651	59	0,0105506	59	0,0276477	59	-0,0859803	59	0,104375	59	0,241503	59	0,0775314	59	-0,314149	59	-0,0326301	59	-0,0764954	59	0,0644234	59	0,105388	59	-0,105255	59	0,039643	
60	-0,0188544	60	-0,0991849	60	0,0130388	60	0,0283485	60	-0,091567	60	0,108304	60	0,240908	60	0,0827728	60	-0,31956	60	-0,0330437	60	-0,0792253	60	0,0636881	60	0,103191	60	-0,101187	60	0,0383454	
61	-0,0191391	61	-0,100134	61	0,0110931	61	0,0270543	61	-0,0954559	61	0,116226	61	0,242737	61	0,0825027	61	-0,324172	61	-0,0331458	61	-0,0790737	61	0,0595021	61	0,10251	61	-0,0997723	61	0,0385073	
62	-0,0142398	62	-0,100889	62	0,00999764	62	0,0275324	62	-0,0991272	62	0,120016	62	0,241274	62	0,0892488	62	-0,325293	62	-0,0333277	62	-0,0734208	62	0,0583999	62	0,101599	62	-0,101925	62	0,0380018	
63	-0,0122318	63	-0,104448	63	0,0102737	63	0,0289692	63	-0,0987225	63	0,123848	63	0,244345	63	0,0908877	63	-0,326536	63	-0,0340319	63	-0,0733661	63	0,0555981	63	0,0933802	63	-0,101796	63	0,0362185	
64	-0,00597708	64	-0,103315	64	0,0135168	64	0,0287695	64	-0,0967242	64	0,126583	64	0,246655	64	0,0909006	64	-0,3263	64	-0,0341328	64	-0,0732426	64	0,0579365	64	0,0901158	64	-0,0995694	64	0,0425995	
65	-0,00377376	65	-0,106948	65	0,0137095	65	0,0228583	65	-0,0937352	65	0,130062	65	0,242239	65	0,0929443	65	-0,328632	65	-0,0290735	65	-0,0702123	65	0,0607552	65	0,0830115	65	-0,0934305	65	0,0462659	
66	-0,00367537	66	-0,105431	66	0,0134288	66	0,0141232	66	-0,0945035	66	0,129983	66	0,244033	66	0,0988161	66	-0,33561	66	-0,03225	66	-0,0681565	66	0,0589364	66	0,0769914	66	-0,0878693	66	0,0489064	
67	-0,00491881	67	-0,10336	67	0,0138546	67	0,00993159	67	-0,0935628	67	0,13516	67	0,243178	67	0,10254	67	-0,335302	67	-0,0308187	67	-0,0609293	67	0,0536367	67	0,0727694	67	-0,0834148	67	0,0469808	
68	-0,00560556	68	-0,103499	68	0,00833218	68	0,00801362	68	-0,0955062	68	0,133547	68	0,247529	68	0,104751	68	-0,33976	68	-0,0285494	68	-0,0584977	68	0,0530464	68	0,0698675	68	-0,0792897	68	0,0451861	
69	-0,00111366	69	-0,103653	69	0,00538086	69	0,00719473	69	-0,0982751	69	0,129164	69	0,253922	69	0,10354	69	-0,346651	69	-0,0275384	69	-0,0580065	69	0,0521108	69	0,0680639	69	-0,076093	69	0,0474359	
70	0,000593956	70	-0,105582	70	0,00645623	70	0,0056585	70	-0,100329	70	0,131845	70	0,256035	70	0,102713	70	-0,34736	70	-0,0283349	70	-0,0526475	70	0,0487793	70	0,0646145	70	-0,0699219	70	0,0535613	
71	-0,0010013	71	-0,100439	71	0,00129587	71	0,00835408	71	-0,0978682	71	0,132777	71	0,258875	71	0,106932	71	-0,346977	71	-0,0281512	71	-0,0474825	71	0,0465377	71	0,0584602	71	-0,064748	71	0,0554057	
72	0,00422075	72	-0,10572	72	-8,84355E-5	72	0,0122879	72	-0,100156	72	0,136946	72	0,262613	72	0,111956	72	-0,347927	72	-0,0284642	72	-0,0374712	72	0,0466345	72	0,0520496	72	-0,0614763	72	0,0560216	
73	0,00610463	73	-0,106958	73	-0,00611914	73	0,018539	73	-0,101322	73	0,137991	73	0,262744	73	0,115297	73	-0,355409	73	-0,0299526	73	-0,025965	73	0,0436466	73	0,0485657	73	-0,0586492	73	0,0596674	
74	0,00902089	74	-0,108083	74	-0,00839841	74	0,0239149	74	-0,101162	74	0,141103	74	0,264154	74	0,115247	74	-0,360693	74	-0,0326832	74	-0,0162212	74	0,0407795	74	0,0443982	74	-0,0554108	74	0,0592534	
75	0,00839773	75	-0,107459	75	-0,00931425	75	0,0326205	75	-0,100775	75	0,141741	75	0,265596	75	0,11884	75	-0,366497	75	-0,0267276	75	-0,0127224	75	0,0386581	75	0,0380649	75	-0,0565707	75	0,0551339	
76	0,00842731	76	-0,107298	76	-0,0103229	76	0,0344461	76	-0,0994612	76	0,142075	76	0,26417	76	0,11828	76	-0,370524	76	-0,0279747	76	-0,00645441	76	0,0381816	76	0,0333425	76	-0,057502	76	0,0558243	
77	0,00685403	77	-0,101382	77	-0,00870892	77	0,0318595	77	-0,0985113	77	0,144326	77	0,266029	77	0,115832	77	-0,37149	77	-0,0288456	77	0,00195988	77	0,0353008	77	0,0305705	77	-0,0550389	77	0,0551445	
78	0,0105648	78	-0,0989938	78	-0,00955772	78	0,0371087	78	-0,100039	78	0,144549	78	0,263808	78	0,112146	78	-0,375421	78	-0,0304972	78	0,00846798	78	0,0381281	78	0,0285942	78	-0,0523794	78	0,0570669	
79	0,01021	79	-0,0938225	79	-0,00622248	79	0,039794	79	-0,0989177	79	0,144012	79	0,266053	79	0,110189	79	-0,376855	79	-0,0344475	79	0,0138044	79	0,0413076	79	0,0261582	79	-0,0513249	79	0,0582299	
80	0,00569804	80	-0,0933818	80	-0,00403377	80	0,0391966	80	-0,0979732	80	0,148434	80	0,262676	80	0,110541	80	-0,380908	80	-0,0374434	80	0,0181696	80	0,042029	80	0,0267901	80	-0,0498111	80	0,0585936	
81	0,00691564	81	-0,0939414	81	0,00409093	81	0,0417386	81	-0,0974959	81	0,152618	81	0,263155	81	0,112357	81	-0,381777	81	-0,0390942	81	0,0215649	81	0,0413335	81	0,0203929	81	-0,0506642	81	0,0569327	
82	0,00876412	82	-0,0958523	82	0,00596108	82	0,0490889	82	-0,0935796	82	0,156184	82	0,261591	82	0,108284	82	-0,382019	82	-0,0511268	82	0,0267192	82	0,0412991	82	0,0189953	82	-0,051994	82	0,0627553	
83	0,0111168	83	-0,099002	83	0,00943836	83	0,0556159	83	-0,0896495	83	0,157498	83	0,26213	83	0,100224	83	-0,382171	83	-0,0578712	83	0,0261185	83	0,0382223	83	0,0106136	83	-0,0556618	83	0,0615073	
84	0,00962189	84	-0,0989637	84	0,00887182	84	0,0601488	84	-0,0895707	84	0,160567	84	0,258317	84	0,098005	84	-0,37671	84	-0,0655524	84	0,0255174	84	0,034597	84	0,00558732	84	-0,0514365	84	0,0634699	
85	0,0114808	85	-0,0999709	85	0,00929121	85	0,0696961	85	-0,0883753	85	0,164604	85	0,255605	85	0,0957669	85	-0,372876	85	-0,0686374	85	0,0259078	85	0,0343704	85	0,00168887	85	-0,048288	85	0,0672492	
86	0,00831142	86	-0,0979064	86	0,0100785	86	0,0742363	86	-0,0873507	86	0,163016	86	0,250598	86	0,0952411	86	-0,369026	86	-0,0668805	86	0,0268511	86	0,0330526	86	-0,00498586	86	-0,0485606	86	0,0721794	
87	0,00829603	87	-0,100207	87	0,0165695	87	0,0775485	87	-0,0893814	87	0,161294	87	0,248724	87	0,0939797	87	-0,362986	87	-0,0710558	87	0,0253546	87	0,0324702	87	-0,0112099	87	-0,0464894	87	0,0705091	
88	0,00852744	88	-0,0985591	88	0,0215472	88	0,0796752	88	-0,0945669	88	0,160961	88	0,247326	88	0,0937551	88	-0,363076	88	-0,0740008	88	0,0253882	88	0,0313985	88	-0,0189182	88	-0,046265	88	0,0696964	
89	0,00601109	89	-0,0996299	89	0,0240543	89	0,0794318	89	-0,0917133	89	0,157176	89	0,245781	89	0,0929716	89	-0,365543	89	-0,0755626	89	0,0298498	89	0,0336667	89	-0,0233724	89	-0,045952	89	0,0710986	
90	0,00727458	90	-0,10534	90	0,0267607	90	0,0814029	90	-0,0911451	90	0,152399	90	0,244015	90	0,0943139	90	-0,370939	90	-0,0774912	90	0,0289428	90	0,0348288	90	-0,0273935	90	-0,0444147	90	0,0756613	
91	0,00273817	91	-0,104251	91	0,0329556	91	0,0801087	91	-0,0888141	91	0,148976	91	0,242223	91	0,0894895	91	-0,372042	91	-0,0783987	91	0,0247785	91	0,0367746	91	-0,0342407	91	-0,0386575	91	0,0799437	
92	0,00537182	92	-0,103152	92	0,0328561	92	0,0764648	92	-0,0855898	92	0,148761	92	0,243781	92	0,0864089	92	-0,373669	92	-0,083012	92	0,0254327	92	0,038145	92	-0,0374377	92	-0,0380398	92	0,0799476	
93	0,00483118	93	-0,0975805	93	0,0349493	93	0,073223	93	-0,08448	93	0,14487	93	0,239888	93	0,0828078	93	-0,370188	93	-0,085362	93	0,025361	93	0,0447079	93	-0,046044	93	-0,0327975	93	0,0883783	
94	0,00985286	94	-0,0965322	94	0,0352006	94	0,0715335	94	-0,0828522	94	0,14065	94	0,239048	94	0,0775419	94	-0,36931	94	-0,0904127	94	0,0193141	94	0,0458737	94	-0,0510368	94	-0,0304462	94	0,0918103	
95	0,0114412	95	-0,0942582	95	0,0354779	95	0,0681494	95	-0,0843239	95	0,139771	95	0,232149	95	0,0782613	95	-0,365002	95	-0,0913214	95	0,0204704	95	0,0440709	95	-0,0548435	95	-0,0253197	95	0,0951347	
96	0,016327	96	-0,0940727	96	0,0384079	96	0,0673886	96	-0,0877195	96	0,136585	96	0,229636	96	0,0749308	96	-0,366237	96	-0,0941277	96	0,0229396	96	0,0416761	96	-0,0576155	96	-0,0211133	96	0,0991518	
97	0,0169964	97	-0,0948425	97	0,0371096	97	0,0655725	97	-0,095537	97	0,134019	97	0,232515	97	0,0760994	97	-0,367779	97	-0,100233	97	0,0269807	97	0,0430822	97	-0,062122	97	-0,0188964	97	0,104348	
98	0,0168548	98	-0,0968426	98	0,035155	98	0,0637728	98	-0,0926873	98	0,135242	98	0,230904	98	0,0728935	98	-0,369745	98	-0,0962708	98	0,0226131	98	0,047187	98	-0,0650543	98	-0,021408	98	0,103407	
99	0,0178388	99	-0,093696	99	0,0350713	99	0,0580283	99	-0,0950197	99	0,13119	99	0,231222	99	0,0743067	99	-0,364021	99	-0,100798	99	0,0240988	99	0,0455722	99	-0,0679029	99	-0,0189913	99	0,100717	
100	0,0202537	100	-0,0928997	100	0,0364766	100	0,0574259	100	-0,0968811	100	0,127284	100	0,220265	100	0,0723538	100	-0,361277	100	-0,0996803	100	0,0183554	100	0,0447641	100	-0,0694072	100	-0,0171702	100	0,101985	
101	0,0202179	101	-0,0930923	101	0,0379093	101	0,0596515	101	-0,0965819	101	0,122978	101	0,214007	101	0,0686001	101	-0,354824	101	-0,101174	101	0,0216677	101	0,0451571	101	-0,0712043	101	-0,0180759	101	0,0999374	
102	0,0234251	102	-0,088848	102	0,040763	102	0,0618039	102	-0,0949224	102	0,120503	102	0,206455	102	0,0651286	102	-0,342978	102	-0,100847	102	0,0187772	102	0,0522836	102	-0,0729472	102	-0,014887	102	0,0989665	
103	0,0236614	103	-0,0851482	103	0,0429293	103	0,0580554	103	-0,096166	103	0,114615	103	0,202908	103	0,0619285	103	-0,336644	103	-0,0981489	103	0,0132073	103	0,0510669	103	-0,0739861	103	-0,00898868	103	0,10118	
104	0,0259846	104	-0,0817596	104	0,046109	104	0,0566211	104	-0,0977362	104	0,107227	104	0,199813	104	0,0616101	104	-0,332329	104	-0,0972314	104	0,00813444	104	0,0480118	104	-0,0731223	104	-0,0103173	104	0,104304	
105	0,0232544	105	-0,0777921	105	0,0448734	105	0,0571521	105	-0,0983697	105	0,0994766	105	0,195994	105	0,0598957	105	-0,32634	105	-0,0935485	105	0,005677	105	0,0420867	105	-0,0811058	105	-0,00485064	105	0,102552	
106	0,0268479	106	-0,0728239	106	0,0461907	106	0,0601742	106	-0,102808	106	0,0957152	106	0,19296	106	0,0593802	106	-0,321541	106	-0,0939279	106	-0,00212306	106	0,0425794	106	-0,0781951	106	-0,00683656	106	0,102642	
107	0,0288452	107	-0,0678989	107	0,0496364	107	0,0669795	107	-0,102279	107	0,0877138	107	0,185877	107	0,0549816	107	-0,310818	107	-0,0881294	107	-0,00445455	107	0,0386434	107	-0,0761685	107	-0,00624496	107	0,106609	
108	0,0297807	108	-0,0685718	108	0,0521524	108	0,0717803	108	-0,104284	108	0,0798539	108	0,186146	108	0,0485717	108	-0,303501	108	-0,0866229	108	-0,0147587	108	0,0413658	108	-0,0765695	108	-0,00730148	108	0,106932	
109	0,0324833	109	-0,0607736	109	0,0586752	109	0,0731522	109	-0,104266	109	0,0781788	109	0,179673	109	0,0445974	109	-0,290292	109	-0,0872198	109	-0,0187045	109	0,0366618	109	-0,0755711	109	-0,0109121	109	0,110019	
110	0,0322066	110	-0,0570562	110	0,0596024	110	0,0758037	110	-0,102575	110	0,0767728	110	0,174567	110	0,0430222	110	-0,279797	110	-0,0872876	110	-0,0205735	110	0,0332238	110	-0,0764734	110	-0,0135078	110	0,110228	
111	0,034805	111	-0,0540541	111	0,0650455	111	0,0754254	111	-0,104172	111	0,071693	111	0,168968	111	0,0422428	111	-0,270352	111	-0,0859145	111	-0,0252401	111	0,0292064	111	-0,072067	111	-0,0153896	111	0,109051	
112	0,0372267	112	-0,0518685	112	0,0656607	112	0,071475	112	-0,107255	112	0,0679072	112	0,162304	112	0,0373885	112	-0,266373	112	-0,087334	112	-0,0258438	112	0,0269433	112	-0,0741603	112	-0,0162399	112	0,110568	
113	0,0364279	113	-0,0455306	113	0,0680106	113	0,0667041	113	-0,108227	113	0,0621846	113	0,156977	113	0,0322095	113	-0,259464	113	-0,0858363	113	-0,0311682	113	0,023215	113	-0,0724282	113	-0,0161314	113	0,111893	
114	0,0367704	114	-0,041196	114	0,0720304	114	0,0602854	114	-0,110716	114	0,0555148	114	0,151809	114	0,0261919	114	-0,243772	114	-0,0846273	114	-0,0345664	114	0,0173409	114	-0,0730223	114	-0,0154229	114	0,105889	
115	0,0401073	115	-0,0382923	115	0,0725342	115	0,0558315	115	-0,111669	115	0,0478106	115	0,145904	115	0,0224644	115	-0,235416	115	-0,084288	115	-0,0403791	115	0,0131942	115	-0,0681444	115	-0,0194129	115	0,106983	
